year,loc_x,loc_y,real_count
3,-77.9823,39.1508,20
4,-77.9823,39.1508,33
5,-77.9823,39.1508,24
6,-77.9823,39.1508,12
7,-77.9823,39.1508,12
0,-77.3914,37.2042,23
1,-77.3914,37.2042,0
2,-77.3914,37.2042,0
3,-77.3914,37.2042,63
4,-77.3914,37.2042,10
5,-77.3914,37.2042,0
6,-77.3914,37.2042,6
7,-77.3914,37.2042,5
0,-76.9665,37.2273,1
1,-76.9665,37.2273,1
2,-76.9665,37.2273,3
3,-76.9665,37.2273,2
4,-76.9665,37.2273,1
5,-76.9665,37.2273,0
6,-76.9665,37.2273,0
7,-76.9665,37.2273,4
0,-77.1878,38.8648,7
1,-77.1878,38.8648,0
2,-77.1878,38.8648,0
3,-77.1878,38.8648,3
4,-77.1878,38.8648,0
5,-77.1878,38.8648,0
6,-77.1878,38.8648,0
7,-77.1878,38.8648,1
0,-78.2322,38.6562,21
1,-78.2322,38.6562,9
2,-78.2322,38.6562,18
3,-78.2322,38.6562,12
4,-78.2322,38.6562,12
5,-78.2322,38.6562,5
6,-78.2322,38.6562,3
7,-78.2322,38.6562,7
0,-80.9176,36.666,4
1,-80.9176,36.666,0
2,-80.9176,36.666,0
3,-80.9176,36.666,2
4,-80.9176,36.666,0
5,-80.9176,36.666,0
6,-80.9176,36.666,2
7,-80.9176,36.666,0
0,-79.8636,36.6827,8
1,-79.8636,36.6827,1
2,-79.8636,36.6827,0
3,-79.8636,36.6827,36
4,-79.8636,36.6827,0
5,-79.8636,36.6827,1
6,-79.8636,36.6827,4
7,-79.8636,36.6827,6
0,-76.8041,37.3799,25
1,-76.8041,37.3799,29
2,-76.8041,37.3799,17
3,-76.8041,37.3799,17
4,-76.8041,37.3799,23
5,-76.8041,37.3799,27
6,-76.8041,37.3799,28
7,-76.8041,37.3799,78
0,-79.4088,36.5831,42
1,-79.4088,36.5831,0
2,-79.4088,36.5831,0
3,-79.4088,36.5831,47
4,-79.4088,36.5831,0
5,-79.4088,36.5831,0
6,-79.4088,36.5831,4
7,-79.4088,36.5831,8
0,-79.1058,37.4487,64
1,-79.1058,37.4487,26
2,-79.1058,37.4487,59
3,-79.1058,37.4487,71
4,-79.1058,37.4487,35
5,-79.1058,37.4487,34
6,-79.1058,37.4487,30
7,-79.1058,37.4487,41
0,-78.8735,38.4362,8
1,-78.8735,38.4362,4
2,-78.8735,38.4362,21
3,-78.8735,38.4362,15
4,-78.8735,38.4362,2
5,-78.8735,38.4362,0
6,-78.8735,38.4362,4
7,-78.8735,38.4362,3
0,-77.4871,38.2992,50
1,-77.4871,38.2992,0
2,-77.4871,38.2992,1
3,-77.4871,38.2992,77
4,-77.4871,38.2992,19
5,-77.4871,38.2992,0
6,-77.4871,38.2992,15
7,-77.4871,38.2992,10
0,-79.8886,37.2747,317
1,-79.8886,37.2747,154
2,-79.8886,37.2747,161
3,-79.8886,37.2747,478
4,-79.8886,37.2747,148
5,-79.8886,37.2747,132
6,-79.8886,37.2747,178
7,-79.8886,37.2747,201
0,-78.682,37.2642,3
1,-78.682,37.2642,5
2,-78.682,37.2642,10
3,-78.682,37.2642,7
4,-78.682,37.2642,17
5,-78.682,37.2642,9
6,-78.682,37.2642,35
7,-78.682,37.2642,27
0,-76.354,36.8468,240
1,-76.354,36.8468,3
2,-76.354,36.8468,5
3,-76.354,36.8468,210
4,-76.354,36.8468,68
5,-76.354,36.8468,11
6,-76.354,36.8468,45
7,-76.354,36.8468,36
0,-76.5185,37.1052,229
1,-76.5185,37.1052,16
2,-76.5185,37.1052,11
3,-76.5185,37.1052,186
4,-76.5185,37.1052,22
5,-76.5185,37.1052,10
6,-76.5185,37.1052,44
7,-76.5185,37.1052,32
0,-77.5885,38.1982,228
1,-77.5885,38.1982,230
2,-77.5885,38.1982,328
3,-77.5885,38.1982,289
4,-77.5885,38.1982,258
5,-77.5885,38.1982,318
6,-77.5885,38.1982,508
7,-77.5885,38.1982,380
0,-80.0554,37.2864,42
1,-80.0554,37.2864,0
2,-80.0554,37.2864,0
3,-80.0554,37.2864,58
4,-80.0554,37.2864,1
5,-80.0554,37.2864,1
6,-80.0554,37.2864,4
7,-80.0554,37.2864,19
0,-79.0608,38.1593,23
1,-79.0608,38.1593,0
2,-79.0608,38.1593,0
3,-79.0608,38.1593,14
4,-79.0608,38.1593,1
5,-79.0608,38.1593,0
6,-79.0608,38.1593,5
7,-79.0608,38.1593,1
0,-82.1607,36.618,115
1,-82.1607,36.618,0
2,-82.1607,36.618,1
3,-82.1607,36.618,99
4,-82.1607,36.618,10
5,-82.1607,36.618,1
6,-82.1607,36.618,0
7,-82.1607,36.618,11
0,-76.7075,37.2691,1
1,-76.7075,37.2691,0
2,-76.7075,37.2691,0
3,-76.7075,37.2691,13
4,-76.7075,37.2691,2
5,-76.7075,37.2691,0
6,-76.7075,37.2691,0
7,-76.7075,37.2691,1
0,-80.2045,37.0379,17
1,-80.2045,37.0379,17
2,-80.2045,37.0379,4
3,-80.2045,37.0379,13
4,-80.2045,37.0379,16
5,-80.2045,37.0379,2
6,-80.2045,37.0379,21
7,-80.2045,37.0379,14
0,-77.0861,38.8184,17
1,-77.0861,38.8184,8
2,-77.0861,38.8184,8
3,-77.0861,38.8184,19
4,-77.0861,38.8184,0
5,-77.0861,38.8184,7
6,-77.0861,38.8184,29
7,-77.0861,38.8184,11
0,-82.626,36.9317,2
1,-82.626,36.9317,0
2,-82.626,36.9317,0
3,-82.626,36.9317,0
4,-82.626,36.9317,0
5,-82.626,36.9317,0
6,-82.626,36.9317,0
7,-82.626,36.9317,0
0,-79.1911,37.4004,47
1,-79.1911,37.4004,0
2,-79.1911,37.4004,0
3,-79.1911,37.4004,120
4,-79.1911,37.4004,5
5,-79.1911,37.4004,0
6,-79.1911,37.4004,18
7,-79.1911,37.4004,4
0,-76.433,37.1982,22
1,-76.433,37.1982,25
2,-76.433,37.1982,43
3,-76.433,37.1982,31
4,-76.433,37.1982,23
5,-76.433,37.1982,42
6,-76.433,37.1982,67
7,-76.433,37.1982,92
0,-77.5356,36.6953,29
1,-77.5356,36.6953,0
2,-77.5356,36.6953,0
3,-77.5356,36.6953,7
4,-77.5356,36.6953,2
5,-77.5356,36.6953,0
6,-77.5356,36.6953,0
7,-77.5356,36.6953,0
0,-76.3569,37.1318,9
1,-76.3569,37.1318,0
2,-76.3569,37.1318,0
3,-76.3569,37.1318,11
4,-76.3569,37.1318,0
5,-76.3569,37.1318,0
6,-76.3569,37.1318,0
7,-76.3569,37.1318,0
0,-77.2985,37.2914,24
1,-77.2985,37.2914,2
2,-77.2985,37.2914,0
3,-77.2985,37.2914,29
4,-77.2985,37.2914,8
5,-77.2985,37.2914,0
6,-77.2985,37.2914,9
7,-77.2985,37.2914,3
0,-79.3565,37.7316,6
1,-79.3565,37.7316,0
2,-79.3565,37.7316,0
3,-79.3565,37.7316,22
4,-79.3565,37.7316,3
5,-79.3565,37.7316,0
6,-79.3565,37.7316,6
7,-79.3565,37.7316,0
0,-77.3969,37.265,43
1,-77.3969,37.265,0
2,-77.3969,37.265,0
3,-77.3969,37.265,80
4,-77.3969,37.265,1
5,-77.3969,37.265,0
6,-77.3969,37.265,4
7,-77.3969,37.265,12
0,-81.9923,37.805,137
1,-81.9923,37.805,147
2,-81.9923,37.805,154
3,-81.9923,37.805,117
4,-81.9923,37.805,154
5,-81.9923,37.805,88
6,-81.9923,37.805,150
7,-81.9923,37.805,89
0,-78.8661,38.8779,16
1,-78.8661,38.8779,29
2,-78.8661,38.8779,18
3,-78.8661,38.8779,39
4,-78.8661,38.8779,37
5,-78.8661,38.8779,49
6,-78.8661,38.8779,8
7,-78.8661,38.8779,0
0,-79.6455,39.0813,1
1,-79.6455,39.0813,0
2,-79.6455,39.0813,0
3,-79.6455,39.0813,0
4,-79.6455,39.0813,4
5,-79.6455,39.0813,0
6,-79.6455,39.0813,0
7,-79.6455,39.0813,2
0,-81.0795,37.9607,25
1,-81.0795,37.9607,43
2,-81.0795,37.9607,35
3,-81.0795,37.9607,41
4,-81.0795,37.9607,23
5,-81.0795,37.9607,4
6,-81.0795,37.9607,6
7,-81.0795,37.9607,2
0,-80.5998,40.6179,92
1,-80.5998,40.6179,21
2,-80.5998,40.6179,19
3,-80.5998,40.6179,88
4,-80.5998,40.6179,41
5,-80.5998,40.6179,11
6,-80.5998,40.6179,46
7,-80.5998,40.6179,43
0,-77.7517,39.3242,22
1,-77.7517,39.3242,14
2,-77.7517,39.3242,34
3,-77.7517,39.3242,6
4,-77.7517,39.3242,27
5,-77.7517,39.3242,11
6,-77.7517,39.3242,43
7,-77.7517,39.3242,20
0,-80.2989,39.3923,53
1,-80.2989,39.3923,39
2,-80.2989,39.3923,212
3,-80.2989,39.3923,366
4,-80.2989,39.3923,209
5,-80.2989,39.3923,198
6,-80.2989,39.3923,305
7,-80.2989,39.3923,83
0,-82.4415,38.2254,21
1,-82.4415,38.2254,37
2,-82.4415,38.2254,6
3,-82.4415,38.2254,54
4,-82.4415,38.2254,43
5,-82.4415,38.2254,29
6,-82.4415,38.2254,28
7,-82.4415,38.2254,26
0,-79.3662,39.2711,26
1,-79.3662,39.2711,2
2,-79.3662,39.2711,17
3,-79.3662,39.2711,24
4,-79.3662,39.2711,35
5,-79.3662,39.2711,23
6,-79.3662,39.2711,7
7,-79.3662,39.2711,0
0,-81.4371,37.9443,183
1,-81.4371,37.9443,193
2,-81.4371,37.9443,288
3,-81.4371,37.9443,358
4,-81.4371,37.9443,451
5,-81.4371,37.9443,223
6,-81.4371,37.9443,225
7,-81.4371,37.9443,53
0,-80.964,37.4362,326
1,-80.964,37.4362,373
2,-80.964,37.4362,300
3,-80.964,37.4362,322
4,-80.964,37.4362,176
5,-80.964,37.4362,333
6,-80.964,37.4362,226
7,-80.964,37.4362,70
0,-81.7138,37.9713,40
1,-81.7138,37.9713,46
2,-81.7138,37.9713,13
3,-81.7138,37.9713,5
4,-81.7138,37.9713,8
5,-81.7138,37.9713,11
6,-81.7138,37.9713,2
7,-81.7138,37.9713,6
0,-79.8003,39.5512,13
1,-79.8003,39.5512,17
2,-79.8003,39.5512,18
3,-79.8003,39.5512,12
4,-79.8003,39.5512,0
5,-79.8003,39.5512,12
6,-79.8003,39.5512,0
7,-79.8003,39.5512,0
0,-80.5419,37.5905,35
1,-80.5419,37.5905,10
2,-80.5419,37.5905,5
3,-80.5419,37.5905,7
4,-80.5419,37.5905,15
5,-80.5419,37.5905,0
6,-80.5419,37.5905,9
7,-80.5419,37.5905,1
0,-81.3572,37.3675,27
1,-81.3572,37.3675,27
2,-81.3572,37.3675,9
3,-81.3572,37.3675,24
4,-81.3572,37.3675,11
5,-81.3572,37.3675,33
6,-81.3572,37.3675,15
7,-81.3572,37.3675,0
0,-79.8967,38.7968,1
1,-79.8967,38.7968,17
2,-79.8967,38.7968,11
3,-79.8967,38.7968,34
4,-79.8967,38.7968,20
5,-79.8967,38.7968,0
6,-79.8967,38.7968,42
7,-79.8967,38.7968,9
0,-79.9868,39.6587,228
1,-79.9868,39.6587,42
2,-79.9868,39.6587,81
3,-79.9868,39.6587,52
4,-79.9868,39.6587,73
5,-79.9868,39.6587,10
6,-79.9868,39.6587,13
7,-79.9868,39.6587,0
0,-81.513,39.1806,89
1,-81.513,39.1806,19
2,-81.513,39.1806,72
3,-81.513,39.1806,159
4,-81.513,39.1806,141
5,-81.513,39.1806,188
6,-81.513,39.1806,190
7,-81.513,39.1806,242
0,-81.9256,38.5374,33
1,-81.9256,38.5374,27
2,-81.9256,38.5374,30
3,-81.9256,38.5374,45
4,-81.9256,38.5374,47
5,-81.9256,38.5374,4
6,-81.9256,38.5374,4
7,-81.9256,38.5374,1
0,-81.3502,38.486,340
1,-81.3502,38.486,588
2,-81.3502,38.486,401
3,-81.3502,38.486,323
4,-81.3502,38.486,454
5,-81.3502,38.486,232
6,-81.3502,38.486,305
7,-81.3502,38.486,403
0,-82.3188,38.4154,166
1,-82.3188,38.4154,414
2,-82.3188,38.4154,214
3,-82.3188,38.4154,358
4,-82.3188,38.4154,199
5,-82.3188,38.4154,112
6,-82.3188,38.4154,165
7,-82.3188,38.4154,104
0,-80.6102,40.2811,3
1,-80.6102,40.2811,7
2,-80.6102,40.2811,7
3,-80.6102,40.2811,18
4,-80.6102,40.2811,0
5,-80.6102,40.2811,2
6,-80.6102,40.2811,0
7,-80.6102,40.2811,0
0,-80.7335,39.9854,30
1,-80.7335,39.9854,47
2,-80.7335,39.9854,67
3,-80.7335,39.9854,93
4,-80.7335,39.9854,115
5,-80.7335,39.9854,34
6,-80.7335,39.9854,43
7,-80.7335,39.9854,17
0,-78.4553,39.5313,13
1,-78.4553,39.5313,36
2,-78.4553,39.5313,97
3,-78.4553,39.5313,13
4,-78.4553,39.5313,49
5,-78.4553,39.5313,14
6,-78.4553,39.5313,21
7,-78.4553,39.5313,28
0,-79.2413,38.6219,0
1,-79.2413,38.6219,4
2,-79.2413,38.6219,0
3,-79.2413,38.6219,0
4,-79.2413,38.6219,0
5,-79.2413,38.6219,0
6,-79.2413,38.6219,0
7,-79.2413,38.6219,0
0,-79.9505,38.9783,2
1,-79.9505,38.9783,1
2,-79.9505,38.9783,1
3,-79.9505,38.9783,1
4,-79.9505,38.9783,3
5,-79.9505,38.9783,0
6,-79.9505,38.9783,2
7,-79.9505,38.9783,2
0,-81.0962,38.8015,3
1,-81.0962,38.8015,0
2,-81.0962,38.8015,16
3,-81.0962,38.8015,0
4,-81.0962,38.8015,2
5,-81.0962,38.8015,0
6,-81.0962,38.8015,2
7,-81.0962,38.8015,3
0,-81.8235,38.8656,12
1,-81.8235,38.8656,62
2,-81.8235,38.8656,28
3,-81.8235,38.8656,16
4,-81.8235,38.8656,40
5,-81.8235,38.8656,57
6,-81.8235,38.8656,17
7,-81.8235,38.8656,18
0,-80.1287,39.2666,0
1,-80.1287,39.2666,1
2,-80.1287,39.2666,0
3,-80.1287,39.2666,2
4,-80.1287,39.2666,1
5,-80.1287,39.2666,0
6,-80.1287,39.2666,0
7,-80.1287,39.2666,0
0,-82.1696,37.6262,119
1,-82.1696,37.6262,15
2,-82.1696,37.6262,47
3,-82.1696,37.6262,94
4,-82.1696,37.6262,7
5,-82.1696,37.6262,4
6,-82.1696,37.6262,1
7,-82.1696,37.6262,3
0,-78.9223,39.336999999999996,32
1,-78.9223,39.336999999999996,19
2,-78.9223,39.336999999999996,11
3,-78.9223,39.336999999999996,3
4,-78.9223,39.336999999999996,8
5,-78.9223,39.336999999999996,10
6,-78.9223,39.336999999999996,21
7,-78.9223,39.336999999999996,22
0,-80.1696,39.5013,145
1,-80.1696,39.5013,102
2,-80.1696,39.5013,283
3,-80.1696,39.5013,167
4,-80.1696,39.5013,84
5,-80.1696,39.5013,128
6,-80.1696,39.5013,77
7,-80.1696,39.5013,19
0,-80.0915,38.2746,17
1,-80.0915,38.2746,48
2,-80.0915,38.2746,32
3,-80.0915,38.2746,19
4,-80.0915,38.2746,11
5,-80.0915,38.2746,18
6,-80.0915,38.2746,10
7,-80.0915,38.2746,13
0,-80.3731,38.4604,0
1,-80.3731,38.4604,11
2,-80.3731,38.4604,12
3,-80.3731,38.4604,21
4,-80.3731,38.4604,24
5,-80.3731,38.4604,9
6,-80.3731,38.4604,19
7,-80.3731,38.4604,12
0,-82.1706,38.6663,38
1,-82.1706,38.6663,8
2,-82.1706,38.6663,1
3,-82.1706,38.6663,6
4,-82.1706,38.6663,1
5,-82.1706,38.6663,37
6,-82.1706,38.6663,5
7,-82.1706,38.6663,0
0,-80.8979,38.5632,61
1,-80.8979,38.5632,35
2,-80.8979,38.5632,45
3,-80.8979,38.5632,32
4,-80.8979,38.5632,21
5,-80.8979,38.5632,2
6,-80.8979,38.5632,29
7,-80.8979,38.5632,5
0,-80.2279,38.9927,95
1,-80.2279,38.9927,75
2,-80.2279,38.9927,56
3,-80.2279,38.9927,71
4,-80.2279,38.9927,27
5,-80.2279,38.9927,8
6,-80.2279,38.9927,12
7,-80.2279,38.9927,4
0,-81.0815,38.4662,9
1,-81.0815,38.4662,8
2,-81.0815,38.4662,2
3,-81.0815,38.4662,11
4,-81.0815,38.4662,9
5,-81.0815,38.4662,4
6,-81.0815,38.4662,0
7,-81.0815,38.4662,0
0,-81.4179,37.7154,6
1,-81.4179,37.7154,10
2,-81.4179,37.7154,15
3,-81.4179,37.7154,13
4,-81.4179,37.7154,6
5,-81.4179,37.7154,0
6,-81.4179,37.7154,1
7,-81.4179,37.7154,1
0,-81.3531,38.8025,4
1,-81.3531,38.8025,5
2,-81.3531,38.8025,25
3,-81.3531,38.8025,0
4,-81.3531,38.8025,5
5,-81.3531,38.8025,3
6,-81.3531,38.8025,4
7,-81.3531,38.8025,1
0,-80.7316,39.5689,10
1,-80.7316,39.5689,27
2,-80.7316,39.5689,11
3,-80.7316,39.5689,1
4,-80.7316,39.5689,30
5,-80.7316,39.5689,28
6,-80.7316,39.5689,2
7,-80.7316,39.5689,3
0,-80.9496,38.9815,0
1,-80.9496,38.9815,8
2,-80.9496,38.9815,2
3,-80.9496,38.9815,7
4,-80.9496,38.9815,0
5,-80.9496,38.9815,19
6,-80.9496,38.9815,13
7,-80.9496,38.9815,5
0,-80.8512,38.2001,83
1,-80.8512,38.2001,61
2,-80.8512,38.2001,152
3,-80.8512,38.2001,228
4,-80.8512,38.2001,220
5,-80.8512,38.2001,161
6,-80.8512,38.2001,151
7,-80.8512,38.2001,109
0,-78.5228,39.3732,0
1,-78.5228,39.3732,66
2,-78.5228,39.3732,42
3,-78.5228,39.3732,51
4,-78.5228,39.3732,15
5,-78.5228,39.3732,48
6,-78.5228,39.3732,9
7,-78.5228,39.3732,9
0,-80.6951,40.0753,92
1,-80.6951,40.0753,119
2,-80.6951,40.0753,119
3,-80.6951,40.0753,173
4,-80.6951,40.0753,118
5,-80.6951,40.0753,49
6,-80.6951,40.0753,56
7,-80.6951,40.0753,24
0,-77.9779,39.458,173
1,-77.9779,39.458,274
2,-77.9779,39.458,269
3,-77.9779,39.458,146
4,-77.9779,39.458,95
5,-77.9779,39.458,129
6,-77.9779,39.458,197
7,-77.9779,39.458,116
0,-80.4715,37.7503,18
1,-80.4715,37.7503,69
2,-80.4715,37.7503,41
3,-80.4715,37.7503,88
4,-80.4715,37.7503,113
5,-80.4715,37.7503,163
6,-80.4715,37.7503,52
7,-80.4715,37.7503,31
0,-81.2401,39.3201,0
1,-81.2401,39.3201,1
2,-81.2401,39.3201,1
3,-81.2401,39.3201,3
4,-81.2401,39.3201,2
5,-81.2401,39.3201,4
6,-81.2401,39.3201,0
7,-81.2401,39.3201,0
0,-80.8865,37.7243,13
1,-80.8865,37.7243,21
2,-80.8865,37.7243,4
3,-80.8865,37.7243,89
4,-80.8865,37.7243,2
5,-80.8865,37.7243,8
6,-80.8865,37.7243,2
7,-80.8865,37.7243,0
0,-81.1709,39.1226,2
1,-81.1709,39.1226,3
2,-81.1709,39.1226,12
3,-81.1709,39.1226,1
4,-81.1709,39.1226,1
5,-81.1709,39.1226,0
6,-81.1709,39.1226,3
7,-81.1709,39.1226,0
0,-81.3975,39.0618,1
1,-81.3975,39.0618,0
2,-81.3975,39.0618,0
3,-81.3975,39.0618,0
4,-81.3975,39.0618,0
5,-81.3975,39.0618,0
6,-81.3975,39.0618,1
7,-81.3975,39.0618,0
0,-80.9351,39.6035,27
1,-80.9351,39.6035,13
2,-80.9351,39.6035,0
3,-80.9351,39.6035,0
4,-80.9351,39.6035,13
5,-80.9351,39.6035,1
6,-80.9351,39.6035,1
7,-80.9351,39.6035,0
0,-80.6551,39.0393,0
1,-80.6551,39.0393,9
2,-80.6551,39.0393,17
3,-80.6551,39.0393,211
4,-80.6551,39.0393,82
5,-80.6551,39.0393,54
6,-80.6551,39.0393,4
7,-80.6551,39.0393,7
0,-81.9893,38.2387,0
1,-81.9893,38.2387,0
2,-81.9893,38.2387,0
3,-81.9893,38.2387,0
4,-81.9893,38.2387,3
5,-81.9893,38.2387,0
6,-81.9893,38.2387,0
7,-81.9893,38.2387,0
0,-80.7407,39.1254,8
1,-80.7407,39.1254,1
2,-80.7407,39.1254,24
3,-80.7407,39.1254,34
4,-80.7407,39.1254,5
5,-80.7407,39.1254,6
6,-80.7407,39.1254,4
7,-80.7407,39.1254,8
0,-79.67699999999999,40.3312,498
1,-79.67699999999999,40.3312,444
2,-79.67699999999999,40.3312,502
3,-79.67699999999999,40.3312,692
4,-79.67699999999999,40.3312,678
5,-79.67699999999999,40.3312,527
6,-79.67699999999999,40.3312,639
7,-79.67699999999999,40.3312,369
0,-75.4338,39.894,919
1,-75.4338,39.894,1088
2,-75.4338,39.894,1102
3,-75.4338,39.894,1255
4,-75.4338,39.894,1453
5,-75.4338,39.894,1706
6,-75.4338,39.894,1624
7,-75.4338,39.894,1667
0,-75.7009,40.8289,35
1,-75.7009,40.8289,70
2,-75.7009,40.8289,60
3,-75.7009,40.8289,77
4,-75.7009,40.8289,95
5,-75.7009,40.8289,96
6,-75.7009,40.8289,64
7,-75.7009,40.8289,65
0,-79.8736,41.4998,54
1,-79.8736,41.4998,69
2,-79.8736,41.4998,67
3,-79.8736,41.4998,72
4,-79.8736,41.4998,54
5,-79.8736,41.4998,80
6,-79.8736,41.4998,74
7,-79.8736,41.4998,77
0,-80.4091,40.3264,260
1,-80.4091,40.3264,204
2,-80.4091,40.3264,249
3,-80.4091,40.3264,357
4,-80.4091,40.3264,480
5,-80.4091,40.3264,490
6,-80.4091,40.3264,534
7,-80.4091,40.3264,394
0,-76.44800000000001,40.336999999999996,68
1,-76.44800000000001,40.336999999999996,102
2,-76.44800000000001,40.336999999999996,141
3,-76.44800000000001,40.336999999999996,234
4,-76.44800000000001,40.336999999999996,358
5,-76.44800000000001,40.336999999999996,454
6,-76.44800000000001,40.336999999999996,412
7,-76.44800000000001,40.336999999999996,561
