year,loc_x,loc_y,real_count
0,-75.2744,40.2111,106
1,-75.2744,40.2111,115
2,-75.2744,40.2111,97
3,-75.2744,40.2111,95
4,-75.2744,40.2111,35
5,-75.2744,40.2111,60
6,-75.2744,40.2111,88
7,-75.2744,40.2111,53
0,-77.0278,40.3951,43
1,-77.0278,40.3951,70
2,-77.0278,40.3951,66
3,-77.0278,40.3951,51
4,-77.0278,40.3951,82
5,-77.0278,40.3951,43
6,-77.0278,40.3951,102
7,-77.0278,40.3951,46
0,-78.8446,40.4111,154
1,-78.8446,40.4111,201
2,-78.8446,40.4111,196
3,-78.8446,40.4111,386
4,-78.8446,40.4111,447
5,-78.8446,40.4111,457
6,-78.8446,40.4111,467
7,-78.8446,40.4111,165
0,-80.1873,40.4001,3415
1,-80.1873,40.4001,3213
2,-80.1873,40.4001,3534
3,-80.1873,40.4001,4014
4,-80.1873,40.4001,4639
5,-80.1873,40.4001,4758
6,-80.1873,40.4001,4967
7,-80.1873,40.4001,4653
0,-75.666,41.4846,485
1,-75.666,41.4846,462
2,-75.666,41.4846,414
3,-75.666,41.4846,321
4,-75.666,41.4846,380
5,-75.666,41.4846,421
6,-75.666,41.4846,539
7,-75.666,41.4846,508
0,-76.1391,40.3495,223
1,-76.1391,40.3495,323
2,-76.1391,40.3495,443
3,-76.1391,40.3495,497
4,-76.1391,40.3495,518
5,-76.1391,40.3495,511
6,-76.1391,40.3495,656
7,-76.1391,40.3495,563
0,-80.4738,40.5989,125
1,-80.4738,40.5989,140
2,-80.4738,40.5989,128
3,-80.4738,40.5989,182
4,-80.4738,40.5989,181
5,-80.4738,40.5989,223
6,-80.4738,40.5989,343
7,-80.4738,40.5989,276
0,-75.2731,41.3957,37
1,-75.2731,41.3957,33
2,-75.2731,41.3957,57
3,-75.2731,41.3957,18
4,-75.2731,41.3957,52
5,-75.2731,41.3957,34
6,-75.2731,41.3957,48
7,-75.2731,41.3957,19
0,-75.8762,41.8332,13
1,-75.8762,41.8332,18
2,-75.8762,41.8332,47
3,-75.8762,41.8332,21
4,-75.8762,41.8332,63
5,-75.8762,41.8332,47
6,-75.8762,41.8332,48
7,-75.8762,41.8332,135
0,-74.8852,40.1015,1421
1,-74.8852,40.1015,1632
2,-74.8852,40.1015,1213
3,-74.8852,40.1015,147
4,-74.8852,40.1015,2210
5,-74.8852,40.1015,734
6,-74.8852,40.1015,109
7,-74.8852,40.1015,121
0,-76.235,40.8565,119
1,-76.235,40.8565,206
2,-76.235,40.8565,202
3,-76.235,40.8565,220
4,-76.235,40.8565,324
5,-76.235,40.8565,551
6,-76.235,40.8565,519
7,-76.235,40.8565,415
0,-75.8214,41.3338,452
1,-75.8214,41.3338,471
2,-75.8214,41.3338,508
3,-75.8214,41.3338,779
4,-75.8214,41.3338,1148
5,-75.8214,41.3338,752
6,-75.8214,41.3338,1026
7,-75.8214,41.3338,1025
0,-79.4603,40.9185,124
1,-79.4603,40.9185,123
2,-79.4603,40.9185,88
3,-79.4603,40.9185,73
4,-79.4603,40.9185,177
5,-79.4603,40.9185,141
6,-79.4603,40.9185,175
7,-79.4603,40.9185,83
0,-77.3107,40.7078,5
1,-77.3107,40.7078,18
2,-77.3107,40.7078,23
3,-77.3107,40.7078,44
4,-77.3107,40.7078,17
5,-77.3107,40.7078,11
6,-77.3107,40.7078,43
7,-77.3107,40.7078,67
0,-75.2024,40.6295,407
1,-75.2024,40.6295,311
2,-75.2024,40.6295,245
3,-75.2024,40.6295,207
4,-75.2024,40.6295,171
5,-75.2024,40.6295,132
6,-75.2024,40.6295,239
7,-75.2024,40.6295,100
0,-78.1697,40.3821,62
1,-78.1697,40.3821,79
2,-78.1697,40.3821,64
3,-78.1697,40.3821,44
4,-78.1697,40.3821,44
5,-78.1697,40.3821,64
6,-78.1697,40.3821,33
7,-78.1697,40.3821,69
0,-76.5841,39.9163,503
1,-76.5841,39.9163,486
2,-76.5841,39.9163,705
3,-76.5841,39.9163,891
4,-76.5841,39.9163,964
5,-76.5841,39.9163,1130
6,-76.5841,39.9163,998
7,-76.5841,39.9163,1168
0,-78.7749,41.1062,72
1,-78.7749,41.1062,31
2,-78.7749,41.1062,26
3,-78.7749,41.1062,47
4,-78.7749,41.1062,37
5,-78.7749,41.1062,57
6,-78.7749,41.1062,32
7,-78.7749,41.1062,40
0,-75.885,39.9639,229
1,-75.885,39.9639,297
2,-75.885,39.9639,343
3,-75.885,39.9639,403
4,-75.885,39.9639,468
5,-75.885,39.9639,535
6,-75.885,39.9639,456
7,-75.885,39.9639,563
0,-79.74,40.9505,81
1,-79.74,40.9505,121
2,-79.74,40.9505,85
3,-79.74,40.9505,129
4,-79.74,40.9505,190
5,-79.74,40.9505,184
6,-79.74,40.9505,192
7,-79.74,40.9505,218
0,-78.66,41.8694,76
1,-78.66,41.8694,30
2,-78.66,41.8694,25
3,-78.66,41.8694,36
4,-78.66,41.8694,36
5,-78.66,41.8694,47
6,-78.66,41.8694,63
7,-78.66,41.8694,19
0,-77.5306,41.0094,13
1,-77.5306,41.0094,15
2,-77.5306,41.0094,13
3,-77.5306,41.0094,42
4,-77.5306,41.0094,69
5,-77.5306,41.0094,55
6,-77.5306,41.0094,46
7,-77.5306,41.0094,15
0,-76.3275,39.832,383
1,-76.3275,39.832,464
2,-76.3275,39.832,455
3,-76.3275,39.832,457
4,-76.3275,39.832,459
5,-76.3275,39.832,615
6,-76.3275,39.832,723
7,-76.3275,39.832,1076
0,-79.0941,41.7806,77
1,-79.0941,41.7806,33
2,-79.0941,41.7806,41
3,-79.0941,41.7806,7
4,-79.0941,41.7806,28
5,-79.0941,41.7806,14
6,-79.0941,41.7806,4
7,-79.0941,41.7806,6
0,-79.44800000000001,41.4937,4
1,-79.44800000000001,41.4937,9
2,-79.44800000000001,41.4937,0
3,-79.44800000000001,41.4937,0
4,-79.44800000000001,41.4937,6
5,-79.44800000000001,41.4937,2
6,-79.44800000000001,41.4937,7
7,-79.44800000000001,41.4937,9
0,-77.1569,39.8826,52
1,-77.1569,39.8826,60
2,-77.1569,39.8826,41
3,-77.1569,39.8826,60
4,-77.1569,39.8826,50
5,-77.1569,39.8826,92
6,-77.1569,39.8826,102
7,-77.1569,39.8826,80
0,-75.418,41.177,152
1,-75.418,41.177,146
2,-75.418,41.177,181
3,-75.418,41.177,240
4,-75.418,41.177,244
5,-75.418,41.177,305
6,-75.418,41.177,220
7,-75.418,41.177,244
0,-79.3803,41.2106,52
1,-79.3803,41.2106,71
2,-79.3803,41.2106,39
3,-79.3803,41.2106,51
4,-79.3803,41.2106,39
5,-79.3803,41.2106,25
6,-79.3803,41.2106,19
7,-79.3803,41.2106,30
0,-75.5072,40.6666,407
1,-75.5072,40.6666,440
2,-75.5072,40.6666,262
3,-75.5072,40.6666,307
4,-75.5072,40.6666,206
5,-75.5072,40.6666,185
6,-75.5072,40.6666,239
7,-75.5072,40.6666,209
0,-79.1646,40.6783,195
1,-79.1646,40.6783,158
2,-79.1646,40.6783,71
3,-79.1646,40.6783,53
4,-79.1646,40.6783,52
5,-79.1646,40.6783,93
6,-79.1646,40.6783,84
7,-79.1646,40.6783,59
0,-76.9274,40.2422,46
1,-76.9274,40.2422,30
2,-76.9274,40.2422,34
3,-76.9274,40.2422,38
4,-76.9274,40.2422,53
5,-76.9274,40.2422,52
6,-76.9274,40.2422,14
7,-76.9274,40.2422,17
0,-76.1763,41.7606,75
1,-76.1763,41.7606,59
2,-76.1763,41.7606,98
3,-76.1763,41.7606,93
4,-76.1763,41.7606,88
5,-76.1763,41.7606,71
6,-76.1763,41.7606,99
7,-76.1763,41.7606,35
0,-78.5075,40.2592,46
1,-78.5075,40.2592,41
2,-78.5075,40.2592,52
3,-78.5075,40.2592,46
4,-78.5075,40.2592,30
5,-78.5075,40.2592,35
6,-78.5075,40.2592,38
7,-78.5075,40.2592,21
0,-77.7057,40.98,65
1,-77.7057,40.98,64
2,-77.7057,40.98,70
3,-77.7057,40.98,75
4,-77.7057,40.98,60
5,-77.7057,40.98,104
6,-77.7057,40.98,92
7,-77.7057,40.98,138
0,-77.8141,40.5331,26
1,-77.8141,40.5331,32
2,-77.8141,40.5331,37
3,-77.8141,40.5331,21
4,-77.8141,40.5331,33
5,-77.8141,40.5331,35
6,-77.8141,40.5331,44
7,-77.8141,40.5331,68
0,-80.0893,41.1572,69
1,-80.0893,41.1572,87
2,-80.0893,41.1572,97
3,-80.0893,41.1572,83
4,-80.0893,41.1572,121
5,-80.0893,41.1572,123
6,-80.0893,41.1572,81
7,-80.0893,41.1572,91
0,-76.9455,41.3265,138
1,-76.9455,41.3265,120
2,-76.9455,41.3265,133
3,-76.9455,41.3265,261
4,-76.9455,41.3265,256
5,-76.9455,41.3265,213
6,-76.9455,41.3265,340
7,-76.9455,41.3265,283
0,-78.8765,40.9702,70
1,-78.8765,40.9702,102
2,-78.8765,40.9702,64
3,-78.8765,40.9702,35
4,-78.8765,40.9702,44
5,-78.8765,40.9702,19
6,-78.8765,40.9702,17
7,-78.8765,40.9702,60
0,-78.2272,40.6864,231
1,-78.2272,40.6864,131
2,-78.2272,40.6864,220
3,-78.2272,40.6864,202
4,-78.2272,40.6864,399
5,-78.2272,40.6864,320
6,-78.2272,40.6864,251
7,-78.2272,40.6864,308
0,-79.9986,39.9476,80
1,-79.9986,39.9476,50
2,-79.9986,39.9476,37
3,-79.9986,39.9476,58
4,-79.9986,39.9476,52
5,-79.9986,39.9476,45
6,-79.9986,39.9476,45
7,-79.9986,39.9476,32
0,-80.2625,40.8618,105
1,-80.2625,40.8618,104
2,-80.2625,40.8618,97
3,-80.2625,40.8618,175
4,-80.2625,40.8618,172
5,-80.2625,40.8618,99
6,-80.2625,40.8618,75
7,-80.2625,40.8618,97
0,-77.069,41.6795,6
1,-77.069,41.6795,19
2,-77.069,41.6795,8
3,-77.069,41.6795,38
4,-77.069,41.6795,12
5,-77.069,41.6795,35
6,-77.069,41.6795,7
7,-77.069,41.6795,17
0,-77.515,39.7243,112
1,-77.515,39.7243,108
2,-77.515,39.7243,132
3,-77.515,39.7243,131
4,-77.515,39.7243,161
5,-77.515,39.7243,162
6,-77.515,39.7243,190
7,-77.515,39.7243,147
0,-79.5872,40.0903,194
1,-79.5872,40.0903,308
2,-79.5872,40.0903,311
3,-79.5872,40.0903,285
4,-79.5872,40.0903,360
5,-79.5872,40.0903,341
6,-79.5872,40.0903,293
7,-79.5872,40.0903,305
0,-76.4969,41.0177,37
1,-76.4969,41.0177,59
2,-76.4969,41.0177,69
3,-76.4969,41.0177,49
4,-76.4969,41.0177,123
5,-76.4969,41.0177,69
6,-76.4969,41.0177,76
7,-76.4969,41.0177,36
0,-78.77199999999999,39.9834,63
1,-78.77199999999999,39.9834,92
2,-78.77199999999999,39.9834,32
3,-78.77199999999999,39.9834,101
4,-78.77199999999999,39.9834,104
5,-78.77199999999999,39.9834,80
6,-78.77199999999999,39.9834,98
7,-78.77199999999999,39.9834,85
0,-79.8333,42.2134,203
1,-79.8333,42.2134,236
2,-79.8333,42.2134,264
3,-79.8333,42.2134,238
4,-79.8333,42.2134,322
5,-79.8333,42.2134,274
6,-79.8333,42.2134,295
7,-79.8333,42.2134,316
0,-76.8843,40.2752,369
1,-76.8843,40.2752,335
2,-76.8843,40.2752,365
3,-76.8843,40.2752,471
4,-76.8843,40.2752,812
5,-76.8843,40.2752,866
6,-76.8843,40.2752,694
7,-76.8843,40.2752,1145
0,-78.6869,41.5726,24
1,-78.6869,41.5726,17
2,-78.6869,41.5726,15
3,-78.6869,41.5726,12
4,-78.6869,41.5726,27
5,-78.6869,41.5726,29
6,-78.6869,41.5726,41
7,-78.6869,41.5726,50
0,-76.5832,41.4102,3
1,-76.5832,41.4102,3
2,-76.5832,41.4102,7
3,-76.5832,41.4102,2
4,-76.5832,41.4102,4
5,-76.5832,41.4102,0
6,-76.5832,41.4102,1
7,-76.5832,41.4102,1
0,-76.6713,40.7841,37
1,-76.6713,40.7841,49
2,-76.6713,40.7841,93
3,-76.6713,40.7841,61
4,-76.6713,40.7841,129
5,-76.6713,40.7841,76
6,-76.6713,40.7841,78
7,-76.6713,40.7841,85
0,-76.0457,41.6119,39
1,-76.0457,41.6119,32
2,-76.0457,41.6119,39
3,-76.0457,41.6119,30
4,-76.0457,41.6119,79
5,-76.0457,41.6119,40
6,-76.0457,41.6119,62
7,-76.0457,41.6119,29
0,-78.1989,41.4148,5
1,-78.1989,41.4148,0
2,-78.1989,41.4148,6
3,-78.1989,41.4148,17
4,-78.1989,41.4148,0
5,-78.1989,41.4148,1
6,-78.1989,41.4148,0
7,-78.1989,41.4148,0
0,-79.8364,41.8176,59
1,-79.8364,41.8176,53
2,-79.8364,41.8176,72
3,-79.8364,41.8176,74
4,-79.8364,41.8176,60
5,-79.8364,41.8176,118
6,-79.8364,41.8176,156
7,-79.8364,41.8176,81
0,-77.1564,40.9002,9
1,-77.1564,40.9002,17
2,-77.1564,40.9002,23
3,-77.1564,40.9002,7
4,-77.1564,40.9002,9
5,-77.1564,40.9002,11
6,-77.1564,40.9002,9
7,-77.1564,40.9002,25
0,-76.635,40.9865,2
1,-76.635,40.9865,12
2,-76.635,40.9865,11
3,-76.635,40.9865,40
4,-76.635,40.9865,21
5,-76.635,40.9865,5
6,-76.635,40.9865,9
7,-76.635,40.9865,11
0,-77.11399999999999,40.6868,6
1,-77.11399999999999,40.6868,7
2,-77.11399999999999,40.6868,33
3,-77.11399999999999,40.6868,19
4,-77.11399999999999,40.6868,39
5,-77.11399999999999,40.6868,7
6,-77.11399999999999,40.6868,8
7,-77.11399999999999,40.6868,28
0,-77.9958,39.931999999999995,34
1,-77.9958,39.931999999999995,18
2,-77.9958,39.931999999999995,5
3,-77.9958,39.931999999999995,18
4,-77.9958,39.931999999999995,2
5,-77.9958,39.931999999999995,4
6,-77.9958,39.931999999999995,5
7,-77.9958,39.931999999999995,6
0,-78.0205,41.9207,28
1,-78.0205,41.9207,31
2,-78.0205,41.9207,39
3,-78.0205,41.9207,31
4,-78.0205,41.9207,19
5,-78.0205,41.9207,45
6,-78.0205,41.9207,20
7,-78.0205,41.9207,21
0,-75.183,41.4045,53
1,-75.183,41.4045,60
2,-75.183,41.4045,33
3,-75.183,41.4045,46
4,-75.183,41.4045,50
5,-75.183,41.4045,41
6,-75.183,41.4045,37
7,-75.183,41.4045,33
0,-75.134,40.0076,6259
1,-75.134,40.0076,5958
2,-75.134,40.0076,5730
3,-75.134,40.0076,5143
4,-75.134,40.0076,4809
5,-75.134,40.0076,6700
6,-75.134,40.0076,7055
7,-75.134,40.0076,9156
0,-82.80799999999999,41.4011,114
1,-82.80799999999999,41.4011,207
2,-82.80799999999999,41.4011,250
3,-82.80799999999999,41.4011,302
4,-82.80799999999999,41.4011,404
5,-82.80799999999999,41.4011,451
6,-82.80799999999999,41.4011,509
7,-82.80799999999999,41.4011,421
0,-84.2693,41.0997,5
1,-84.2693,41.0997,2
2,-84.2693,41.0997,3
3,-84.2693,41.0997,2
4,-84.2693,41.0997,0
5,-84.2693,41.0997,10
6,-84.2693,41.0997,11
7,-84.2693,41.0997,3
0,-83.9415,41.371,5
1,-83.9415,41.371,21
2,-83.9415,41.371,13
3,-83.9415,41.371,8
4,-83.9415,41.371,9
5,-83.9415,41.371,20
6,-83.9415,41.371,9
7,-83.9415,41.371,2
0,-81.9157,41.3128,37
1,-81.9157,41.3128,44
2,-81.9157,41.3128,34
3,-81.9157,41.3128,54
4,-81.9157,41.3128,76
5,-81.9157,41.3128,727
6,-81.9157,41.3128,1101
7,-81.9157,41.3128,1072
0,-83.4363,41.3236,120
1,-83.4363,41.3236,155
2,-83.4363,41.3236,165
3,-83.4363,41.3236,193
4,-83.4363,41.3236,225
5,-83.4363,41.3236,165
6,-83.4363,41.3236,227
7,-83.4363,41.3236,147
0,-83.58200000000001,41.6639,750
1,-83.58200000000001,41.6639,576
2,-83.58200000000001,41.6639,756
3,-83.58200000000001,41.6639,722
4,-83.58200000000001,41.6639,506
5,-83.58200000000001,41.6639,824
6,-83.58200000000001,41.6639,871
7,-83.58200000000001,41.6639,798
0,-82.84200000000001,38.7383,462
1,-82.84200000000001,38.7383,420
2,-82.84200000000001,38.7383,452
3,-82.84200000000001,38.7383,382
4,-82.84200000000001,38.7383,312
5,-82.84200000000001,38.7383,337
6,-82.84200000000001,38.7383,440
7,-82.84200000000001,38.7383,330
0,-82.01799999999999,39.9037,35
1,-82.01799999999999,39.9037,29
2,-82.01799999999999,39.9037,33
3,-82.01799999999999,39.9037,73
4,-82.01799999999999,39.9037,141
5,-82.01799999999999,39.9037,123
6,-82.01799999999999,39.9037,118
7,-82.01799999999999,39.9037,153
0,-81.5348,41.4948,893
1,-81.5348,41.4948,905
2,-81.5348,41.4948,2624
3,-81.5348,41.4948,3011
4,-81.5348,41.4948,3529
5,-81.5348,41.4948,3877
6,-81.5348,41.4948,5410
7,-81.5348,41.4948,7381
0,-84.76299999999999,39.1864,3628
1,-84.76299999999999,39.1864,2949
2,-84.76299999999999,39.1864,3880
3,-84.76299999999999,39.1864,4029
4,-84.76299999999999,39.1864,4384
5,-84.76299999999999,39.1864,6243
6,-84.76299999999999,39.1864,7825
7,-84.76299999999999,39.1864,9995
0,-83.5444,40.4007,75
1,-83.5444,40.4007,107
2,-83.5444,40.4007,72
3,-83.5444,40.4007,81
4,-83.5444,40.4007,97
5,-83.5444,40.4007,108
6,-83.5444,40.4007,134
7,-83.5444,40.4007,144
0,-84.41799999999999,41.5024,1
1,-84.41799999999999,41.5024,7
2,-84.41799999999999,41.5024,2
3,-84.41799999999999,41.5024,11
4,-84.41799999999999,41.5024,5
5,-84.41799999999999,41.5024,6
6,-84.41799999999999,41.5024,16
7,-84.41799999999999,41.5024,1
0,-84.1532,39.2325,349
1,-84.1532,39.2325,481
2,-84.1532,39.2325,398
3,-84.1532,39.2325,373
4,-84.1532,39.2325,452
5,-84.1532,39.2325,493
6,-84.1532,39.2325,542
7,-84.1532,39.2325,613
0,-84.7746,40.8006,69
1,-84.7746,40.8006,68
2,-84.7746,40.8006,84
3,-84.7746,40.8006,34
4,-84.7746,40.8006,66
5,-84.7746,40.8006,53
6,-84.7746,40.8006,44
7,-84.7746,40.8006,68
0,-82.5049,40.5342,10
1,-82.5049,40.5342,25
2,-82.5049,40.5342,57
3,-82.5049,40.5342,87
4,-82.5049,40.5342,37
5,-82.5049,40.5342,34
6,-82.5049,40.5342,56
7,-82.5049,40.5342,57
0,-83.3285,41.2162,85
1,-83.3285,41.2162,86
2,-83.3285,41.2162,62
3,-83.3285,41.2162,108
4,-83.3285,41.2162,162
5,-83.3285,41.2162,207
6,-83.3285,41.2162,182
7,-83.3285,41.2162,122
0,-83.8235,40.9348,124
1,-83.8235,40.9348,145
2,-83.8235,40.9348,152
3,-83.8235,40.9348,178
4,-83.8235,40.9348,260
5,-83.8235,40.9348,373
6,-83.8235,40.9348,358
7,-83.8235,40.9348,328
0,-82.4271,39.921,100
1,-82.4271,39.921,103
2,-82.4271,39.921,44
3,-82.4271,39.921,39
4,-82.4271,39.921,62
5,-82.4271,39.921,121
6,-82.4271,39.921,95
7,-82.4271,39.921,46
0,-81.1313,40.1621,38
1,-81.1313,40.1621,113
2,-81.1313,40.1621,99
3,-81.1313,40.1621,129
4,-81.1313,40.1621,223
5,-81.1313,40.1621,198
6,-81.1313,40.1621,176
7,-81.1313,40.1621,210
0,-82.6108,39.1117,232
1,-82.6108,39.1117,192
2,-82.6108,39.1117,163
3,-82.6108,39.1117,219
4,-82.6108,39.1117,203
5,-82.6108,39.1117,328
6,-82.6108,39.1117,346
7,-82.6108,39.1117,217
0,-82.03399999999999,39.0292,43
1,-82.03399999999999,39.0292,76
2,-82.03399999999999,39.0292,61
3,-82.03399999999999,39.0292,63
4,-82.03399999999999,39.0292,22
5,-82.03399999999999,39.0292,22
6,-82.03399999999999,39.0292,40
7,-82.03399999999999,39.0292,12
0,-83.5564,39.6522,33
1,-83.5564,39.6522,56
2,-83.5564,39.6522,52
3,-83.5564,39.6522,53
4,-83.5564,39.6522,154
5,-83.5564,39.6522,140
6,-83.5564,39.6522,159
7,-83.5564,39.6522,183
0,-83.2628,40.3533,68
1,-83.2628,40.3533,103
2,-83.2628,40.3533,127
3,-83.2628,40.3533,47
4,-83.2628,40.3533,38
5,-83.2628,40.3533,56
6,-83.2628,40.3533,85
7,-83.2628,40.3533,89
0,-82.4915,41.2508,87
1,-82.4915,41.2508,135
2,-82.4915,41.2508,173
3,-82.4915,41.2508,205
4,-82.4915,41.2508,239
5,-82.4915,41.2508,317
6,-82.4915,41.2508,258
7,-82.4915,41.2508,213
0,-82.4502,40.9345,180
1,-82.4502,40.9345,169
2,-82.4502,40.9345,184
3,-82.4502,40.9345,210
4,-82.4502,40.9345,294
5,-82.4502,40.9345,340
6,-82.4502,40.9345,355
7,-82.4502,40.9345,293
0,-84.3165,39.7927,1685
1,-84.3165,39.7927,2063
