year,loc_x,loc_y,real_count
2,-84.3165,39.7927,2356
3,-84.3165,39.7927,3011
4,-84.3165,39.7927,3057
5,-84.3165,39.7927,2932
6,-84.3165,39.7927,3107
7,-84.3165,39.7927,3560
0,-84.5652,39.3938,494
1,-84.5652,39.3938,523
2,-84.5652,39.3938,771
3,-84.5652,39.3938,983
4,-84.5652,39.3938,1055
5,-84.5652,39.3938,1078
6,-84.5652,39.3938,1067
7,-84.5652,39.3938,1275
0,-81.4165,40.8159,274
1,-81.4165,40.8159,337
2,-81.4165,40.8159,78
3,-81.4165,40.8159,35
4,-81.4165,40.8159,664
5,-81.4165,40.8159,710
6,-81.4165,40.8159,1135
7,-81.4165,40.8159,1155
0,-81.9948,40.9864,162
1,-81.9948,40.9864,147
2,-81.9948,40.9864,141
3,-81.9948,40.9864,206
4,-81.9948,40.9864,223
5,-81.9948,40.9864,222
6,-81.9948,40.9864,278
7,-81.9948,40.9864,271
0,-82.2818,40.9214,171
1,-82.2818,40.9214,143
2,-82.2818,40.9214,153
3,-82.2818,40.9214,188
4,-82.2818,40.9214,190
5,-82.2818,40.9214,314
6,-82.2818,40.9214,333
7,-82.2818,40.9214,314
0,-81.495,40.5609,57
1,-81.495,40.5609,74
2,-81.495,40.5609,38
3,-81.495,40.5609,62
4,-81.495,40.5609,65
5,-81.495,40.5609,77
6,-81.495,40.5609,105
7,-81.495,40.5609,116
0,-84.2855,41.3259,100
1,-84.2855,41.3259,83
2,-84.2855,41.3259,61
3,-84.2855,41.3259,103
4,-84.2855,41.3259,192
5,-84.2855,41.3259,269
6,-84.2855,41.3259,220
7,-84.2855,41.3259,156
0,-80.6173,41.8567,104
1,-80.6173,41.8567,136
2,-80.6173,41.8567,237
3,-80.6173,41.8567,260
4,-80.6173,41.8567,391
5,-80.6173,41.8567,415
6,-80.6173,41.8567,496
7,-80.6173,41.8567,445
0,-83.7878,38.8673,86
1,-83.7878,38.8673,87
2,-83.7878,38.8673,125
3,-83.7878,38.8673,129
4,-83.7878,38.8673,112
5,-83.7878,38.8673,242
6,-83.7878,38.8673,158
7,-83.7878,38.8673,108
0,-83.0703,39.8665,812
1,-83.0703,39.8665,1459
2,-83.0703,39.8665,1534
3,-83.0703,39.8665,2218
4,-83.0703,39.8665,2770
5,-83.0703,39.8665,2806
6,-83.0703,39.8665,2926
7,-83.0703,39.8665,3016
0,-82.6618,40.6209,47
1,-82.6618,40.6209,66
2,-82.6618,40.6209,81
3,-82.6618,40.6209,44
4,-82.6618,40.6209,76
5,-82.6618,40.6209,66
6,-82.6618,40.6209,54
7,-82.6618,40.6209,63
0,-82.7779,39.554,171
1,-82.7779,39.554,208
2,-82.7779,39.554,243
3,-82.7779,39.554,237
4,-82.7779,39.554,243
5,-82.7779,39.554,157
6,-82.7779,39.554,78
7,-82.7779,39.554,100
0,-81.5219,41.0802,336
1,-81.5219,41.0802,308
2,-81.5219,41.0802,278
3,-81.5219,41.0802,371
4,-81.5219,41.0802,444
5,-81.5219,41.0802,667
6,-81.5219,41.0802,771
7,-81.5219,41.0802,1175
0,-81.7517,40.2761,9
1,-81.7517,40.2761,19
2,-81.7517,40.2761,46
3,-81.7517,40.2761,47
4,-81.7517,40.2761,36
5,-81.7517,40.2761,38
6,-81.7517,40.2761,38
7,-81.7517,40.2761,66
0,-83.2993,39.9487,112
1,-83.2993,39.9487,155
2,-83.2993,39.9487,163
3,-83.2993,39.9487,129
4,-83.2993,39.9487,249
5,-83.2993,39.9487,148
6,-83.2993,39.9487,200
7,-83.2993,39.9487,86
0,-83.3218,41.388000000000005,20
1,-83.3218,41.388000000000005,19
2,-83.3218,41.388000000000005,99
3,-83.3218,41.388000000000005,79
4,-83.3218,41.388000000000005,122
5,-83.3218,41.388000000000005,182
6,-83.3218,41.388000000000005,304
7,-83.3218,41.388000000000005,164
0,-81.0231,40.9207,626
1,-81.0231,40.9207,650
2,-81.0231,40.9207,564
3,-81.0231,40.9207,617
4,-81.0231,40.9207,798
5,-81.0231,40.9207,882
6,-81.0231,40.9207,928
7,-81.0231,40.9207,703
0,-84.1236,39.3496,274
1,-84.1236,39.3496,313
2,-84.1236,39.3496,340
3,-84.1236,39.3496,414
4,-84.1236,39.3496,365
5,-84.1236,39.3496,380
6,-84.1236,39.3496,422
7,-84.1236,39.3496,428
0,-81.2824,39.9156,2
1,-81.2824,39.9156,23
2,-81.2824,39.9156,2
3,-81.2824,39.9156,7
4,-81.2824,39.9156,19
5,-81.2824,39.9156,21
6,-81.2824,39.9156,14
7,-81.2824,39.9156,16
0,-84.7378,41.1798,8
1,-84.7378,41.1798,11
2,-84.7378,41.1798,3
3,-84.7378,41.1798,6
4,-84.7378,41.1798,14
5,-84.7378,41.1798,23
6,-84.7378,41.1798,14
7,-84.7378,41.1798,14
0,-82.1261,39.4005,267
1,-82.1261,39.4005,307
2,-82.1261,39.4005,250
3,-82.1261,39.4005,237
4,-82.1261,39.4005,282
5,-82.1261,39.4005,217
6,-82.1261,39.4005,236
7,-82.1261,39.4005,216
0,-81.2812,40.2737,0
1,-81.2812,40.2737,10
2,-81.2812,40.2737,8
3,-81.2812,40.2737,16
4,-81.2812,40.2737,7
5,-81.2812,40.2737,20
6,-81.2812,40.2737,21
7,-81.2812,40.2737,17
0,-82.4129,39.9595,371
1,-82.4129,39.9595,675
2,-82.4129,39.9595,508
3,-82.4129,39.9595,284
4,-82.4129,39.9595,250
5,-82.4129,39.9595,348
6,-82.4129,39.9595,267
7,-82.4129,39.9595,332
0,-82.4488,38.4298,110
1,-82.4488,38.4298,115
2,-82.4488,38.4298,138
3,-82.4488,38.4298,134
4,-82.4488,38.4298,163
5,-82.4488,38.4298,224
6,-82.4488,38.4298,188
7,-82.4488,38.4298,235
0,-82.5446,39.8426,314
1,-82.5446,39.8426,379
2,-82.5446,39.8426,463
3,-82.5446,39.8426,447
4,-82.5446,39.8426,311
5,-82.5446,39.8426,524
6,-82.5446,39.8426,400
7,-82.5446,39.8426,318
0,-81.469,41.6072,424
1,-81.469,41.6072,599
2,-81.469,41.6072,703
3,-81.469,41.6072,1034
4,-81.469,41.6072,931
5,-81.469,41.6072,1546
6,-81.469,41.6072,2195
7,-81.469,41.6072,2127
0,-81.4562,39.6314,120
1,-81.4562,39.6314,109
2,-81.4562,39.6314,110
3,-81.4562,39.6314,154
4,-81.4562,39.6314,127
5,-81.4562,39.6314,143
6,-81.4562,39.6314,185
7,-81.4562,39.6314,178
0,-82.1463,38.8862,240
1,-82.1463,38.8862,180
2,-82.1463,38.8862,74
3,-82.1463,38.8862,121
4,-82.1463,38.8862,187
5,-82.1463,38.8862,289
6,-82.1463,38.8862,238
7,-82.1463,38.8862,297
0,-82.0122,41.0348,244
1,-82.0122,41.0348,228
2,-82.0122,41.0348,192
3,-82.0122,41.0348,257
4,-82.0122,41.0348,281
5,-82.0122,41.0348,333
6,-82.0122,41.0348,330
7,-82.0122,41.0348,343
0,-83.8109,39.3224,138
1,-83.8109,39.3224,117
2,-83.8109,39.3224,140
3,-83.8109,39.3224,90
4,-83.8109,39.3224,168
5,-83.8109,39.3224,212
6,-83.8109,39.3224,195
7,-83.8109,39.3224,241
0,-80.675,40.8871,61
1,-80.675,40.8871,96
2,-80.675,40.8871,115
3,-80.675,40.8871,206
4,-80.675,40.8871,320
5,-80.675,40.8871,300
6,-80.675,40.8871,492
7,-80.675,40.8871,350
0,-84.0848,40.8305,140
1,-84.0848,40.8305,190
2,-84.0848,40.8305,207
3,-84.0848,40.8305,296
4,-84.0848,40.8305,310
5,-84.0848,40.8305,318
6,-84.0848,40.8305,240
7,-84.0848,40.8305,165
0,-83.9053,41.7113,13
1,-83.9053,41.7113,26
2,-83.9053,41.7113,41
3,-83.9053,41.7113,44
4,-83.9053,41.7113,36
5,-83.9053,41.7113,41
6,-83.9053,41.7113,31
7,-83.9053,41.7113,46
0,-80.6656,41.461999999999996,292
1,-80.6656,41.461999999999996,330
2,-80.6656,41.461999999999996,414
3,-80.6656,41.461999999999996,432
4,-80.6656,41.461999999999996,554
5,-80.6656,41.461999999999996,712
6,-80.6656,41.461999999999996,713
7,-80.6656,41.461999999999996,845
0,-83.9635,40.2174,79
1,-83.9635,40.2174,47
2,-83.9635,40.2174,40
3,-83.9635,40.2174,76
4,-83.9635,40.2174,85
5,-83.9635,40.2174,202
6,-83.9635,40.2174,114
7,-83.9635,40.2174,117
0,-83.1842,39.4069,457
1,-83.1842,39.4069,307
2,-83.1842,39.4069,188
3,-83.1842,39.4069,251
4,-83.1842,39.4069,293
5,-83.1842,39.4069,284
6,-83.1842,39.4069,267
7,-83.1842,39.4069,257
0,-83.7431,39.6598,162
1,-83.7431,39.6598,179
2,-83.7431,39.6598,190
3,-83.7431,39.6598,276
4,-83.7431,39.6598,359
5,-83.7431,39.6598,441
6,-83.7431,39.6598,425
7,-83.7431,39.6598,446
0,-81.9164,40.5533,17
1,-81.9164,40.5533,20
2,-81.9164,40.5533,33
3,-81.9164,40.5533,35
4,-81.9164,40.5533,11
5,-81.9164,40.5533,17
6,-81.9164,40.5533,7
7,-81.9164,40.5533,12
0,-84.2597,40.4389,72
1,-84.2597,40.4389,81
2,-84.2597,40.4389,114
3,-84.2597,40.4389,188
4,-84.2597,40.4389,142
5,-84.2597,40.4389,168
6,-84.2597,40.4389,222
7,-84.2597,40.4389,192
0,-81.5868,40.0221,90
1,-81.5868,40.0221,90
2,-81.5868,40.0221,99
3,-81.5868,40.0221,146
4,-81.5868,40.0221,266
5,-81.5868,40.0221,304
6,-81.5868,40.0221,274
7,-81.5868,40.0221,240
0,-84.7761,40.4113,63
1,-84.7761,40.4113,124
2,-84.7761,40.4113,76
3,-84.7761,40.4113,117
4,-84.7761,40.4113,91
5,-84.7761,40.4113,92
6,-84.7761,40.4113,42
7,-84.7761,40.4113,52
0,-81.0501,41.0245,222
1,-81.0501,41.0245,189
2,-81.0501,41.0245,240
3,-81.0501,41.0245,287
4,-81.0501,41.0245,367
5,-81.0501,41.0245,411
6,-81.0501,41.0245,440
7,-81.0501,41.0245,321
0,-82.8369,41.5853,25
1,-82.8369,41.5853,44
2,-82.8369,41.5853,57
3,-82.8369,41.5853,85
4,-82.8369,41.5853,50
5,-82.8369,41.5853,43
6,-82.8369,41.5853,90
7,-82.8369,41.5853,65
0,-84.7133,39.7917,33
1,-84.7133,39.7917,17
2,-84.7133,39.7917,52
3,-84.7133,39.7917,62
4,-84.7133,39.7917,31
5,-84.7133,39.7917,35
6,-84.7133,39.7917,96
7,-84.7133,39.7917,107
0,-83.4713,38.8559,265
1,-83.4713,38.8559,143
2,-83.4713,38.8559,175
3,-83.4713,38.8559,112
4,-83.4713,38.8559,164
5,-83.4713,38.8559,160
6,-83.4713,38.8559,184
7,-83.4713,38.8559,107
0,-82.9102,39.1517,90
1,-82.9102,39.1517,71
2,-82.9102,39.1517,17
3,-82.9102,39.1517,70
4,-82.9102,39.1517,62
5,-82.9102,39.1517,86
6,-82.9102,39.1517,81
7,-82.9102,39.1517,59
0,-84.6384,40.2802,30
1,-84.6384,40.2802,68
2,-84.6384,40.2802,31
3,-84.6384,40.2802,78
4,-84.6384,40.2802,138
5,-84.6384,40.2802,136
6,-84.6384,40.2802,81
7,-84.6384,40.2802,110
0,-82.7773,40.7392,81
1,-82.7773,40.7392,51
2,-82.7773,40.7392,109
3,-82.7773,40.7392,129
4,-82.7773,40.7392,238
5,-82.7773,40.7392,218
6,-82.7773,40.7392,261
7,-82.7773,40.7392,133
0,-81.0354,39.8489,2
1,-81.0354,39.8489,14
2,-81.0354,39.8489,10
3,-81.0354,39.8489,26
4,-81.0354,39.8489,65
5,-81.0354,39.8489,34
6,-81.0354,39.8489,31
7,-81.0354,39.8489,48
0,-83.3836,40.95,11
1,-83.3836,40.95,10
2,-83.3836,40.95,2
3,-83.3836,40.95,20
4,-83.3836,40.95,73
5,-83.3836,40.95,55
6,-83.3836,40.95,47
7,-83.3836,40.95,66
0,-80.652,40.3653,44
1,-80.652,40.3653,97
2,-80.652,40.3653,86
3,-80.652,40.3653,113
4,-80.652,40.3653,132
5,-80.652,40.3653,132
6,-80.652,40.3653,141
7,-80.652,40.3653,87
0,-83.08,40.1679,1265
1,-83.08,40.1679,683
2,-83.08,40.1679,225
3,-83.08,40.1679,230
4,-83.08,40.1679,293
5,-83.08,40.1679,333
6,-83.08,40.1679,283
7,-83.08,40.1679,223
0,-81.0591,41.3722,26
1,-81.0591,41.3722,23
2,-81.0591,41.3722,23
3,-81.0591,41.3722,64
4,-81.0591,41.3722,116
5,-81.0591,41.3722,124
6,-81.0591,41.3722,115
7,-81.0591,41.3722,78
0,-81.0031,40.5209,12
1,-81.0031,40.5209,16
2,-81.0031,40.5209,23
3,-81.0031,40.5209,15
4,-81.0031,40.5209,14
5,-81.0031,40.5209,6
6,-81.0031,40.5209,12
7,-81.0031,40.5209,19
0,-84.0243,39.8862,33
1,-84.0243,39.8862,12
2,-84.0243,39.8862,16
3,-84.0243,39.8862,58
4,-84.0243,39.8862,49
5,-84.0243,39.8862,240
6,-84.0243,39.8862,388
7,-84.0243,39.8862,567
0,-82.5243,39.1591,40
1,-82.5243,39.1591,31
2,-82.5243,39.1591,51
3,-82.5243,39.1591,41
4,-82.5243,39.1591,25
5,-82.5243,39.1591,75
6,-82.5243,39.1591,52
7,-82.5243,39.1591,11
0,-84.4084,39.9951,100
1,-84.4084,39.9951,99
2,-84.4084,39.9951,115
3,-84.4084,39.9951,151
4,-84.4084,39.9951,203
5,-84.4084,39.9951,221
6,-84.4084,39.9951,210
7,-84.4084,39.9951,334
0,-83.5114,40.8064,190
1,-83.5114,40.8064,163
2,-83.5114,40.8064,199
3,-83.5114,40.8064,192
4,-83.5114,40.8064,107
5,-83.5114,40.8064,135
6,-83.5114,40.8064,95
7,-83.5114,40.8064,84
0,-83.3871,39.0747,194
1,-83.3871,39.0747,161
2,-83.3871,39.0747,109
3,-83.3871,39.0747,128
4,-83.3871,39.0747,199
5,-83.3871,39.0747,208
6,-83.3871,39.0747,189
7,-83.3871,39.0747,105
0,-83.2077,40.5321,138
1,-83.2077,40.5321,123
2,-83.2077,40.5321,118
3,-83.2077,40.5321,277
4,-83.2077,40.5321,286
5,-83.2077,40.5321,399
6,-83.2077,40.5321,416
7,-83.2077,40.5321,263
0,-82.5993,39.4187,40
1,-82.5993,39.4187,37
2,-82.5993,39.4187,35
3,-82.5993,39.4187,57
4,-82.5993,39.4187,51
5,-82.5993,39.4187,44
6,-82.5993,39.4187,93
7,-82.5993,39.4187,86
0,-84.146,40.6513,55
1,-84.146,40.6513,44
2,-84.146,40.6513,88
3,-84.146,40.6513,49
4,-84.146,40.6513,36
5,-84.146,40.6513,82
6,-84.146,40.6513,61
7,-84.146,40.6513,62
0,-81.9154,39.7373,44
1,-81.9154,39.7373,27
2,-81.9154,39.7373,8
3,-81.9154,39.7373,2
4,-81.9154,39.7373,2
5,-81.9154,39.7373,13
6,-81.9154,39.7373,7
7,-81.9154,39.7373,14
0,-83.3185,38.2529,188
1,-83.3185,38.2529,148
2,-83.3185,38.2529,129
3,-83.3185,38.2529,88
4,-83.3185,38.2529,164
5,-83.3185,38.2529,162
6,-83.3185,38.2529,80
7,-83.3185,38.2529,41
0,-85.6333,38.2907,1293
1,-85.6333,38.2907,1776
2,-85.6333,38.2907,1858
3,-85.6333,38.2907,1890
4,-85.6333,38.2907,1910
5,-85.6333,38.2907,1593
6,-85.6333,38.2907,1535
7,-85.6333,38.2907,2124
0,-83.2752,37.2245,331
1,-83.2752,37.2245,434
2,-83.2752,37.2245,353
3,-83.2752,37.2245,171
4,-83.2752,37.2245,155
5,-83.2752,37.2245,202
6,-83.2752,37.2245,304
7,-83.2752,37.2245,131
0,-86.6304,37.8312,13
1,-86.6304,37.8312,4
2,-86.6304,37.8312,9
3,-86.6304,37.8312,6
4,-86.6304,37.8312,12
5,-86.6304,37.8312,1
6,-86.6304,37.8312,4
7,-86.6304,37.8312,7
0,-88.4381,36.5892,4
1,-88.4381,36.5892,24
2,-88.4381,36.5892,18
3,-88.4381,36.5892,16
4,-88.4381,36.5892,14
5,-88.4381,36.5892,18
6,-88.4381,36.5892,36
7,-88.4381,36.5892,16
0,-86.7728,37.5589,43
1,-86.7728,37.5589,6
2,-86.7728,37.5589,43
3,-86.7728,37.5589,25
4,-86.7728,37.5589,11
5,-86.7728,37.5589,20
6,-86.7728,37.5589,42
7,-86.7728,37.5589,13
0,-82.7994,37.451,177
1,-82.7994,37.451,153
2,-82.7994,37.451,83
3,-82.7994,37.451,83
4,-82.7994,37.451,120
5,-82.7994,37.451,174
6,-82.7994,37.451,173
7,-82.7994,37.451,148
0,-83.6156,38.1193,52
1,-83.6156,38.1193,67
2,-83.6156,38.1193,54
3,-83.6156,38.1193,38
4,-83.6156,38.1193,35
5,-83.6156,38.1193,74
6,-83.6156,38.1193,18
7,-83.6156,38.1193,33
0,-85.4839,38.3355,51
1,-85.4839,38.3355,54
2,-85.4839,38.3355,35
3,-85.4839,38.3355,44
4,-85.4839,38.3355,38
5,-85.4839,38.3355,60
6,-85.4839,38.3355,34
7,-85.4839,38.3355,50
0,-87.8909,37.5584,0
1,-87.8909,37.5584,5
2,-87.8909,37.5584,4
3,-87.8909,37.5584,4
4,-87.8909,37.5584,7
5,-87.8909,37.5584,7
6,-87.8909,37.5584,8
7,-87.8909,37.5584,0
0,-84.4699,38.2204,78
1,-84.4699,38.2204,34
2,-84.4699,38.2204,135
3,-84.4699,38.2204,211
4,-84.4699,38.2204,127
5,-84.4699,38.2204,16
6,-84.4699,38.2204,106
7,-84.4699,38.2204,71
0,-84.1004,36.9321,313
1,-84.1004,36.9321,143
2,-84.1004,36.9321,325
3,-84.1004,36.9321,281
4,-84.1004,36.9321,153
5,-84.1004,36.9321,65
6,-84.1004,36.9321,48
7,-84.1004,36.9321,42
0,-87.6885,37.1737,72
1,-87.6885,37.1737,76
2,-87.6885,37.1737,70
3,-87.6885,37.1737,95
4,-87.6885,37.1737,59
5,-87.6885,37.1737,56
6,-87.6885,37.1737,30
7,-87.6885,37.1737,46
0,-84.5675,39.0338,499
1,-84.5675,39.0338,447
2,-84.5675,39.0338,506
3,-84.5675,39.0338,704
4,-84.5675,39.0338,695
5,-84.5675,39.0338,619
6,-84.5675,39.0338,607
7,-84.5675,39.0338,778
0,-84.6329,37.1745,324
1,-84.6329,37.1745,139
2,-84.6329,37.1745,165
3,-84.6329,37.1745,109
4,-84.6329,37.1745,109
5,-84.6329,37.1745,291
6,-84.6329,37.1745,191
7,-84.6329,37.1745,114
0,-84.3311,38.6708,36
1,-84.3311,38.6708,38
2,-84.3311,38.6708,49
3,-84.3311,38.6708,100
4,-84.3311,38.6708,50
5,-84.3311,38.6708,34
6,-84.3311,38.6708,12
7,-84.3311,38.6708,21
0,-87.2125,37.1231,42
1,-87.2125,37.1231,45
2,-87.2125,37.1231,39
3,-87.2125,37.1231,90
4,-87.2125,37.1231,68
5,-87.2125,37.1231,59
6,-87.2125,37.1231,48
7,-87.2125,37.1231,29
0,-85.6927,36.7012,30
1,-85.6927,36.7012,8
2,-85.6927,36.7012,1
3,-85.6927,36.7012,5
4,-85.6927,36.7012,0
5,-85.6927,36.7012,3
6,-85.6927,36.7012,2
7,-85.6927,36.7012,12
0,-84.6731,38.9472,144
1,-84.6731,38.9472,137
2,-84.6731,38.9472,232
3,-84.6731,38.9472,299
4,-84.6731,38.9472,215
5,-84.6731,38.9472,361
6,-84.6731,38.9472,269
7,-84.6731,38.9472,270
0,-82.0632,37.4807,191
1,-82.0632,37.4807,250
2,-82.0632,37.4807,201
3,-82.0632,37.4807,220
4,-82.0632,37.4807,187
5,-82.0632,37.4807,158
6,-82.0632,37.4807,124
7,-82.0632,37.4807,85
0,-85.9915,37.9366,7
1,-85.9915,37.9366,30
2,-85.9915,37.9366,60
3,-85.9915,37.9366,33
4,-85.9915,37.9366,26
5,-85.9915,37.9366,14
6,-85.9915,37.9366,13
7,-85.9915,37.9366,12
0,-83.4585,37.4215,104
1,-83.4585,37.4215,14
2,-83.4585,37.4215,69
3,-83.4585,37.4215,83
4,-83.4585,37.4215,17
5,-83.4585,37.4215,30
6,-83.4585,37.4215,23
7,-83.4585,37.4215,11
0,-85.0683,36.8051,23
1,-85.0683,36.8051,5
2,-85.0683,36.8051,8
3,-85.0683,36.8051,11
4,-85.0683,36.8051,29
5,-85.0683,36.8051,22
6,-85.0683,36.8051,21
7,-85.0683,36.8051,17
0,-83.0488,37.9734,33
1,-83.0488,37.9734,65
2,-83.0488,37.9734,13
3,-83.0488,37.9734,5
4,-83.0488,37.9734,6
5,-83.0488,37.9734,10
6,-83.0488,37.9734,16
7,-83.0488,37.9734,13
0,-85.9358,37.8193,58
1,-85.9358,37.8193,121
2,-85.9358,37.8193,107
3,-85.9358,37.8193,70
4,-85.9358,37.8193,103
5,-85.9358,37.8193,74
6,-85.9358,37.8193,67
7,-85.9358,37.8193,75
0,-83.4045,36.8155,284
1,-83.4045,36.8155,303
2,-83.4045,36.8155,473
3,-83.4045,36.8155,228
4,-83.4045,36.8155,265
5,-83.4045,36.8155,189
6,-83.4045,36.8155,166
7,-83.4045,36.8155,92
0,-88.5692,36.5603,14
1,-88.5692,36.5603,50
2,-88.5692,36.5603,39
3,-88.5692,36.5603,39
4,-88.5692,36.5603,51
5,-88.5692,36.5603,41
