year,loc_x,loc_y,real_count
6,-88.5692,36.5603,35
7,-88.5692,36.5603,32
0,-83.9691,37.9059,104
1,-83.9691,37.9059,92
2,-83.9691,37.9059,70
3,-83.9691,37.9059,127
4,-83.9691,37.9059,132
5,-83.9691,37.9059,40
6,-83.9691,37.9059,60
7,-83.9691,37.9059,38
0,-85.2196,37.8996,21
1,-85.2196,37.8996,34
2,-85.2196,37.8996,68
3,-85.2196,37.8996,40
4,-85.2196,37.8996,67
5,-85.2196,37.8996,36
6,-85.2196,37.8996,55
7,-85.2196,37.8996,107
0,-82.6735,37.9459,66
1,-82.6735,37.9459,22
2,-82.6735,37.9459,22
3,-82.6735,37.9459,36
4,-82.6735,37.9459,16
5,-82.6735,37.9459,24
6,-82.6735,37.9459,30
7,-82.6735,37.9459,16
0,-87.7342,37.4662,14
1,-87.7342,37.4662,11
2,-87.7342,37.4662,6
3,-87.7342,37.4662,15
4,-87.7342,37.4662,13
5,-87.7342,37.4662,1
6,-87.7342,37.4662,5
7,-87.7342,37.4662,2
0,-83.3907,36.954,56
1,-83.3907,36.954,36
2,-83.3907,36.954,52
3,-83.3907,36.954,40
4,-83.3907,36.954,26
5,-83.3907,36.954,10
6,-83.3907,36.954,16
7,-83.3907,36.954,8
0,-85.6187,36.9841,7
1,-85.6187,36.9841,5
2,-85.6187,36.9841,3
3,-85.6187,36.9841,2
4,-85.6187,36.9841,4
5,-85.6187,36.9841,2
6,-85.6187,36.9841,1
7,-85.6187,36.9841,0
0,-83.6341,38.2126,49
1,-83.6341,38.2126,41
2,-83.6341,38.2126,60
3,-83.6341,38.2126,16
4,-83.6341,38.2126,8
5,-83.6341,38.2126,37
6,-83.6341,38.2126,20
7,-83.6341,38.2126,35
0,-87.2425,37.01,4
1,-87.2425,37.01,8
2,-87.2425,37.01,1
3,-87.2425,37.01,4
4,-87.2425,37.01,2
5,-87.2425,37.01,4
6,-87.2425,37.01,2
7,-87.2425,37.01,0
0,-82.7493,37.1638,162
1,-82.7493,37.1638,146
2,-82.7493,37.1638,53
3,-82.7493,37.1638,43
4,-82.7493,37.1638,43
5,-82.7493,37.1638,43
6,-82.7493,37.1638,42
7,-82.7493,37.1638,18
0,-88.8827,37.0846,1
1,-88.8827,37.0846,1
2,-88.8827,37.0846,1
3,-88.8827,37.0846,2
4,-88.8827,37.0846,0
5,-88.8827,37.0846,1
6,-88.8827,37.0846,1
7,-88.8827,37.0846,1
0,-84.2366,38.5426,61
1,-84.2366,38.5426,20
2,-84.2366,38.5426,56
3,-84.2366,38.5426,97
4,-84.2366,38.5426,103
5,-84.2366,38.5426,137
6,-84.2366,38.5426,114
7,-84.2366,38.5426,61
0,-85.3689,37.4256,53
1,-85.3689,37.4256,51
2,-85.3689,37.4256,35
3,-85.3689,37.4256,34
4,-85.3689,37.4256,40
5,-85.3689,37.4256,44
6,-85.3689,37.4256,56
7,-85.3689,37.4256,43
0,-84.1908,38.0014,159
1,-84.1908,38.0014,177
2,-84.1908,38.0014,83
3,-84.1908,38.0014,128
4,-84.1908,38.0014,156
5,-84.1908,38.0014,109
6,-84.1908,38.0014,119
7,-84.1908,38.0014,89
0,-83.5166,37.8301,18
1,-83.5166,37.8301,35
2,-83.5166,37.8301,27
3,-83.5166,37.8301,10
4,-83.5166,37.8301,5
5,-83.5166,37.8301,24
6,-83.5166,37.8301,2
7,-83.5166,37.8301,13
0,-85.7353,37.5668,9
1,-85.7353,37.5668,4
2,-85.7353,37.5668,2
3,-85.7353,37.5668,0
4,-85.7353,37.5668,2
5,-85.7353,37.5668,2
6,-85.7353,37.5668,7
7,-85.7353,37.5668,3
0,-86.4371,36.9725,61
1,-86.4371,36.9725,66
2,-86.4371,36.9725,66
3,-86.4371,36.9725,78
4,-86.4371,36.9725,35
5,-86.4371,36.9725,42
6,-86.4371,36.9725,55
7,-86.4371,36.9725,29
0,-84.4094,37.6167,27
1,-84.4094,37.6167,30
2,-84.4094,37.6167,25
3,-84.4094,37.6167,11
4,-84.4094,37.6167,20
5,-84.4094,37.6167,7
6,-84.4094,37.6167,22
7,-84.4094,37.6167,27
0,-83.8774,36.5942,263
1,-83.8774,36.5942,125
2,-83.8774,36.5942,164
3,-83.8774,36.5942,144
4,-83.8774,36.5942,476
5,-83.8774,36.5942,329
6,-83.8774,36.5942,213
7,-83.8774,36.5942,172
0,-83.7598,36.8353,218
1,-83.7598,36.8353,118
2,-83.7598,36.8353,161
3,-83.7598,36.8353,143
4,-83.7598,36.8353,140
5,-83.7598,36.8353,213
6,-83.7598,36.8353,97
7,-83.7598,36.8353,91
0,-87.4875,37.12,50
1,-87.4875,37.12,55
2,-87.4875,37.12,25
3,-87.4875,37.12,47
4,-87.4875,37.12,92
5,-87.4875,37.12,37
6,-87.4875,37.12,45
7,-87.4875,37.12,23
0,-85.0681,38.6098,55
1,-85.0681,38.6098,90
2,-85.0681,38.6098,122
3,-85.0681,38.6098,105
4,-85.0681,38.6098,100
5,-85.0681,38.6098,56
6,-85.0681,38.6098,38
7,-85.0681,38.6098,52
0,-84.0666,38.6818,10
1,-84.0666,38.6818,24
2,-84.0666,38.6818,38
3,-84.0666,38.6818,20
4,-84.0666,38.6818,24
5,-84.0666,38.6818,16
6,-84.0666,38.6818,24
7,-84.0666,38.6818,0
0,-84.5966,38.7326,39
1,-84.5966,38.7326,32
2,-84.5966,38.7326,62
3,-84.5966,38.7326,40
4,-84.5966,38.7326,97
5,-84.5966,38.7326,87
6,-84.5966,38.7326,98
7,-84.5966,38.7326,71
0,-83.9735,37.5751,52
1,-83.9735,37.5751,107
2,-83.9735,37.5751,60
3,-83.9735,37.5751,14
4,-83.9735,37.5751,43
5,-83.9735,37.5751,11
6,-83.9735,37.5751,34
7,-83.9735,37.5751,22
0,-84.9875,37.4551,57
1,-84.9875,37.4551,26
2,-84.9875,37.4551,28
3,-84.9875,37.4551,28
4,-84.9875,37.4551,36
5,-84.9875,37.4551,33
6,-84.9875,37.4551,21
7,-84.9875,37.4551,7
0,-87.3542,37.8512,8
1,-87.3542,37.8512,10
2,-87.3542,37.8512,6
3,-87.3542,37.8512,16
4,-87.3542,37.8512,13
5,-87.3542,37.8512,27
6,-87.3542,37.8512,50
7,-87.3542,37.8512,18
0,-84.4815,39.0401,230
1,-84.4815,39.0401,314
2,-84.4815,39.0401,451
3,-84.4815,39.0401,633
4,-84.4815,39.0401,654
5,-84.4815,39.0401,634
6,-84.4815,39.0401,592
7,-84.4815,39.0401,534
0,-82.7816,38.3354,307
1,-82.7816,38.3354,354
2,-82.7816,38.3354,244
3,-82.7816,38.3354,237
4,-82.7816,38.3354,240
5,-82.7816,38.3354,203
6,-82.7816,38.3354,123
7,-82.7816,38.3354,158
0,-88.8869,36.9081,6
1,-88.8869,36.9081,0
2,-88.8869,36.9081,2
3,-88.8869,36.9081,0
4,-88.8869,36.9081,1
5,-88.8869,36.9081,1
6,-88.8869,36.9081,0
7,-88.8869,36.9081,0
0,-85.3197,37.1803,7
1,-85.3197,37.1803,19
2,-85.3197,37.1803,25
3,-85.3197,37.1803,17
4,-85.3197,37.1803,45
5,-85.3197,37.1803,16
6,-85.3197,37.1803,20
7,-85.3197,37.1803,17
0,-85.7672,37.2903,2
1,-85.7672,37.2903,17
2,-85.7672,37.2903,14
3,-85.7672,37.2903,4
4,-85.7672,37.2903,11
5,-85.7672,37.2903,3
6,-85.7672,37.2903,12
7,-85.7672,37.2903,5
0,-85.2625,37.5156,30
1,-85.2625,37.5156,23
2,-85.2625,37.5156,26
3,-85.2625,37.5156,17
4,-85.2625,37.5156,32
5,-85.2625,37.5156,33
6,-85.2625,37.5156,48
7,-85.2625,37.5156,53
0,-87.709,36.9551,6
1,-87.709,36.9551,0
2,-87.709,36.9551,4
3,-87.709,36.9551,7
4,-87.709,36.9551,8
5,-87.709,36.9551,7
6,-87.709,36.9551,6
7,-87.709,36.9551,4
0,-88.4656,36.867,11
1,-88.4656,36.867,16
2,-88.4656,36.867,17
3,-88.4656,36.867,11
4,-88.4656,36.867,19
5,-88.4656,36.867,5
6,-88.4656,36.867,8
7,-88.4656,36.867,29
0,-88.0769,37.0759,15
1,-88.0769,37.0759,5
2,-88.0769,37.0759,11
3,-88.0769,37.0759,20
4,-88.0769,37.0759,24
5,-88.0769,37.0759,35
6,-88.0769,37.0759,32
7,-88.0769,37.0759,26
0,-85.0701,37.7355,16
1,-85.0701,37.7355,12
2,-85.0701,37.7355,1
3,-85.0701,37.7355,2
4,-85.0701,37.7355,1
5,-85.0701,37.7355,2
6,-85.0701,37.7355,4
7,-85.0701,37.7355,6
0,-84.9769,38.6134,15
1,-84.9769,38.6134,9
2,-84.9769,38.6134,16
3,-84.9769,38.6134,28
4,-84.9769,38.6134,24
5,-84.9769,38.6134,13
6,-84.9769,38.6134,21
7,-84.9769,38.6134,15
0,-82.9371,38.3318,239
1,-82.9371,38.3318,149
2,-82.9371,38.3318,185
3,-82.9371,38.3318,98
4,-82.9371,38.3318,146
5,-82.9371,38.3318,83
6,-82.9371,38.3318,87
7,-82.9371,38.3318,78
0,-84.5255,38.1059,547
1,-84.5255,38.1059,455
2,-84.5255,38.1059,573
3,-84.5255,38.1059,898
4,-84.5255,38.1059,575
5,-84.5255,38.1059,726
6,-84.5255,38.1059,609
7,-84.5255,38.1059,938
0,-83.4596,37.9554,15
1,-83.4596,37.9554,16
2,-83.4596,37.9554,9
3,-83.4596,37.9554,8
4,-83.4596,37.9554,1
5,-83.4596,37.9554,3
6,-83.4596,37.9554,0
7,-83.4596,37.9554,2
0,-84.1101,38.1425,48
1,-84.1101,38.1425,28
2,-84.1101,38.1425,50
3,-84.1101,38.1425,53
4,-84.1101,38.1425,27
5,-84.1101,38.1425,16
6,-84.1101,38.1425,25
7,-84.1101,38.1425,23
0,-85.3036,38.4623,10
1,-85.3036,38.4623,5
2,-85.3036,38.4623,13
3,-85.3036,38.4623,19
4,-85.3036,38.4623,25
5,-85.3036,38.4623,36
6,-85.3036,38.4623,25
7,-85.3036,38.4623,18
0,-84.2928,37.724000000000004,280
1,-84.2928,37.724000000000004,158
2,-84.2928,37.724000000000004,326
3,-84.2928,37.724000000000004,423
4,-84.2928,37.724000000000004,393
5,-84.2928,37.724000000000004,383
6,-84.2928,37.724000000000004,370
7,-84.2928,37.724000000000004,411
0,-89.102,36.7596,0
1,-89.102,36.7596,2
2,-89.102,36.7596,1
3,-89.102,36.7596,4
4,-89.102,36.7596,2
5,-89.102,36.7596,2
6,-89.102,36.7596,1
7,-89.102,36.7596,0
0,-86.9805,37.7892,38
1,-86.9805,37.7892,57
2,-86.9805,37.7892,42
3,-86.9805,37.7892,56
4,-86.9805,37.7892,69
5,-86.9805,37.7892,56
6,-86.9805,37.7892,50
7,-86.9805,37.7892,19
0,-82.8382,37.8806,143
1,-82.8382,37.8806,107
2,-82.8382,37.8806,67
3,-82.8382,37.8806,88
4,-82.8382,37.8806,74
5,-82.8382,37.8806,92
6,-82.8382,37.8806,20
7,-82.8382,37.8806,37
0,-83.1516,37.7015,43
1,-83.1516,37.7015,59
2,-83.1516,37.7015,30
3,-83.1516,37.7015,80
4,-83.1516,37.7015,15
5,-83.1516,37.7015,30
6,-83.1516,37.7015,6
7,-83.1516,37.7015,28
0,-83.9685,37.6969,39
1,-83.9685,37.6969,11
2,-83.9685,37.6969,45
3,-83.9685,37.6969,8
4,-83.9685,37.6969,63
5,-83.9685,37.6969,11
6,-83.9685,37.6969,53
7,-83.9685,37.6969,50
0,-84.7903,37.5855,60
1,-84.7903,37.5855,39
2,-84.7903,37.5855,43
3,-84.7903,37.5855,64
4,-84.7903,37.5855,77
5,-84.7903,37.5855,53
6,-84.7903,37.5855,116
7,-84.7903,37.5855,122
0,-86.7419,36.95,9
1,-86.7419,36.95,19
2,-86.7419,36.95,21
3,-86.7419,36.95,18
4,-86.7419,36.95,30
5,-86.7419,36.95,24
6,-86.7419,36.95,35
7,-86.7419,36.95,31
0,-84.8239,38.7252,8
1,-84.8239,38.7252,11
2,-84.8239,38.7252,27
3,-84.8239,38.7252,33
4,-84.8239,38.7252,33
5,-84.8239,38.7252,12
6,-84.8239,38.7252,4
7,-84.8239,38.7252,4
0,-83.2524,38.354,39
1,-83.2524,38.354,43
2,-83.2524,38.354,30
3,-83.2524,38.354,38
4,-83.2524,38.354,34
5,-83.2524,38.354,52
6,-83.2524,38.354,14
7,-83.2524,38.354,60
0,-84.6545,37.8787,204
1,-84.6545,37.8787,226
2,-84.6545,37.8787,156
3,-84.6545,37.8787,157
4,-84.6545,37.8787,261
5,-84.6545,37.8787,121
6,-84.6545,37.8787,138
7,-84.6545,37.8787,128
0,-88.0604,37.2085,11
1,-88.0604,37.2085,8
2,-88.0604,37.2085,39
3,-88.0604,37.2085,17
4,-88.0604,37.2085,19
5,-88.0604,37.2085,16
6,-88.0604,37.2085,12
7,-88.0604,37.2085,10
0,-83.8866,38.302,41
1,-83.8866,38.302,18
2,-83.8866,38.302,18
3,-83.8866,38.302,69
4,-83.8866,38.302,22
5,-83.8866,38.302,40
6,-83.8866,38.302,40
7,-83.8866,38.302,14
0,-84.4144,37.4027,106
1,-84.4144,37.4027,128
2,-84.4144,37.4027,69
3,-84.4144,37.4027,53
4,-84.4144,37.4027,139
5,-84.4144,37.4027,146
6,-84.4144,37.4027,63
7,-84.4144,37.4027,54
0,-84.9097,37.6965,23
1,-84.9097,37.6965,84
2,-84.9097,37.6965,28
3,-84.9097,37.6965,19
4,-84.9097,37.6965,63
5,-84.9097,37.6965,13
6,-84.9097,37.6965,48
7,-84.9097,37.6965,39
0,-84.7563,37.972,53
1,-84.7563,37.972,17
2,-84.7563,37.972,76
3,-84.7563,37.972,24
4,-84.7563,37.972,30
5,-84.7563,37.972,31
6,-84.7563,37.972,34
7,-84.7563,37.972,40
0,-87.1342,37.4919,8
1,-87.1342,37.4919,4
2,-87.1342,37.4919,0
3,-87.1342,37.4919,1
4,-87.1342,37.4919,2
5,-87.1342,37.4919,3
6,-87.1342,37.4919,2
7,-87.1342,37.4919,3
0,-85.9264,37.0048,62
1,-85.9264,37.0048,102
2,-85.9264,37.0048,74
3,-85.9264,37.0048,63
4,-85.9264,37.0048,50
5,-85.9264,37.0048,47
6,-85.9264,37.0048,37
7,-85.9264,37.0048,48
0,-86.7561,37.8962,0
1,-86.7561,37.8962,0
2,-86.7561,37.8962,0
3,-86.7561,37.8962,0
4,-86.7561,37.8962,1
5,-86.7561,37.8962,0
6,-86.7561,37.8962,3
7,-86.7561,37.8962,3
0,-88.1411,37.2198,12
1,-88.1411,37.2198,7
2,-88.1411,37.2198,9
3,-88.1411,37.2198,12
4,-88.1411,37.2198,11
5,-88.1411,37.2198,5
6,-88.1411,37.2198,9
7,-88.1411,37.2198,0
0,-84.8955,38.3228,108
1,-84.8955,38.3228,113
2,-84.8955,38.3228,106
3,-84.8955,38.3228,181
4,-84.8955,38.3228,134
5,-84.8955,38.3228,118
6,-84.8955,38.3228,168
7,-84.8955,38.3228,113
0,-84.4395,36.6648,62
1,-84.4395,36.6648,37
2,-84.4395,36.6648,55
3,-84.4395,36.6648,74
4,-84.4395,36.6648,83
5,-84.4395,36.6648,27
6,-84.4395,36.6648,23
7,-84.4395,36.6648,38
0,-82.6911,38.4949,82
1,-82.6911,38.4949,74
2,-82.6911,38.4949,121
3,-82.6911,38.4949,106
4,-82.6911,38.4949,65
5,-82.6911,38.4949,73
6,-82.6911,38.4949,72
7,-82.6911,38.4949,43
0,-88.9353,36.5767,24
1,-88.9353,36.5767,11
2,-88.9353,36.5767,16
3,-88.9353,36.5767,3
4,-88.9353,36.5767,11
5,-88.9353,36.5767,8
6,-88.9353,36.5767,7
7,-88.9353,36.5767,23
0,-84.161,37.0037,221
1,-84.161,37.0037,325
2,-84.161,37.0037,180
3,-84.161,37.0037,235
4,-84.161,37.0037,258
5,-84.161,37.0037,106
6,-84.161,37.0037,101
7,-84.161,37.0037,184
0,-84.7579,37.453,13
1,-84.7579,37.453,43
2,-84.7579,37.453,19
3,-84.7579,37.453,26
4,-84.7579,37.453,26
5,-84.7579,37.453,18
6,-84.7579,37.453,12
7,-84.7579,37.453,9
0,-83.7635,37.1464,84
1,-83.7635,37.1464,163
2,-83.7635,37.1464,93
3,-83.7635,37.1464,115
4,-83.7635,37.1464,78
5,-83.7635,37.1464,66
6,-83.7635,37.1464,62
7,-83.7635,37.1464,4
0,-85.1511,38.0562,3
1,-85.1511,38.0562,6
2,-85.1511,38.0562,11
3,-85.1511,38.0562,7
4,-85.1511,38.0562,9
5,-85.1511,38.0562,6
6,-85.1511,38.0562,13
7,-85.1511,38.0562,2
0,-88.3589,37.2456,5
1,-88.3589,37.2456,3
2,-88.3589,37.2456,6
3,-88.3589,37.2456,12
4,-88.3589,37.2456,8
5,-88.3589,37.2456,3
6,-88.3589,37.2456,8
7,-88.3589,37.2456,2
0,-84.8506,36.8404,73
1,-84.8506,36.8404,57
2,-84.8506,36.8404,43
3,-84.8506,36.8404,14
4,-84.8506,36.8404,47
5,-84.8506,36.8404,39
6,-84.8506,36.8404,66
7,-84.8506,36.8404,99
0,-85.7146,38.0645,126
1,-85.7146,38.0645,144
2,-85.7146,38.0645,121
3,-85.7146,38.0645,140
4,-85.7146,38.0645,94
5,-85.7146,38.0645,88
6,-85.7146,38.0645,63
7,-85.7146,38.0645,79
0,-83.8925,37.997,166
1,-83.8925,37.997,201
2,-83.8925,37.997,207
3,-83.8925,37.997,240
4,-83.8925,37.997,243
5,-83.8925,37.997,156
6,-83.8925,37.997,113
7,-83.8925,37.997,148
0,-88.61200000000001,36.9728,51
1,-88.61200000000001,36.9728,57
2,-88.61200000000001,36.9728,80
3,-88.61200000000001,36.9728,76
4,-88.61200000000001,36.9728,87
5,-88.61200000000001,36.9728,52
6,-88.61200000000001,36.9728,41
7,-88.61200000000001,36.9728,53
0,-85.0683,36.995,34
1,-85.0683,36.995,11
2,-85.0683,36.995,27
3,-85.0683,36.995,19
4,-85.0683,36.995,7
5,-85.0683,36.995,11
6,-85.0683,36.995,15
7,-85.0683,36.995,14
0,-86.7347,36.7509,13
1,-86.7347,36.7509,26
2,-86.7347,36.7509,34
3,-86.7347,36.7509,29
4,-86.7347,36.7509,19
5,-86.7347,36.7509,18
6,-86.7347,36.7509,19
7,-86.7347,36.7509,10
0,-85.0744,38.137,13
1,-85.0744,38.137,15
2,-85.0744,38.137,10
3,-85.0744,38.137,31
4,-85.0744,38.137,62
5,-85.0744,38.137,74
6,-85.0744,38.137,63
7,-85.0744,38.137,67
0,-86.8921,37.2093,5
1,-86.8921,37.2093,1
2,-86.8921,37.2093,12
3,-86.8921,37.2093,5
4,-86.8921,37.2093,8
5,-86.8921,37.2093,12
6,-86.8921,37.2093,19
7,-86.8921,37.2093,6
0,-83.9191,38.7054,160
1,-83.9191,38.7054,93
2,-83.9191,38.7054,93
3,-83.9191,38.7054,89
4,-83.9191,38.7054,78
5,-83.9191,38.7054,52
6,-83.9191,38.7054,60
7,-83.9191,38.7054,43
0,-86.226,37.4937,49
1,-86.226,37.4937,34
2,-86.226,37.4937,33
3,-86.226,37.4937,24
4,-86.226,37.4937,34
5,-86.226,37.4937,30
6,-86.226,37.4937,15
7,-86.226,37.4937,12
0,-83.0188,38.1879,86
1,-83.0188,38.1879,45
2,-83.0188,38.1879,11
3,-83.0188,38.1879,4
4,-83.0188,38.1879,34
5,-83.0188,38.1879,10
6,-83.0188,38.1879,7
7,-83.0188,38.1879,6
0,-84.935,38.089,34
1,-84.935,38.089,40
2,-84.935,38.089,21
3,-84.935,38.089,25
4,-84.935,38.089,24
5,-84.935,38.089,17
6,-84.935,38.089,22
7,-84.935,38.089,20
0,-86.2847,37.2895,10
1,-86.2847,37.2895,28
2,-86.2847,37.2895,14
3,-86.2847,37.2895,14
4,-86.2847,37.2895,4
5,-86.2847,37.2895,10
6,-86.2847,37.2895,11
7,-86.2847,37.2895,16
0,-86.2961,36.7956,30
1,-86.2961,36.7956,17
2,-86.2961,36.7956,91
3,-86.2961,36.7956,23
4,-86.2961,36.7956,30
5,-86.2961,36.7956,12
6,-86.2961,36.7956,24
7,-86.2961,36.7956,20
0,-85.3174,38.5955,7
1,-85.3174,38.5955,3
2,-85.3174,38.5955,10
3,-85.3174,38.5955,29
4,-85.3174,38.5955,20
5,-85.3174,38.5955,16
6,-85.3174,38.5955,5
7,-85.3174,38.5955,5
0,-83.0941,37.4957,165
1,-83.0941,37.4957,51
2,-83.0941,37.4957,80
3,-83.0941,37.4957,63
4,-83.0941,37.4957,26
5,-83.0941,37.4957,16
6,-83.0941,37.4957,103
7,-83.0941,37.4957,44
0,-84.0358,38.5317,6
1,-84.0358,38.5317,11
2,-84.0358,38.5317,8
3,-84.0358,38.5317,1
4,-84.0358,38.5317,2
5,-84.0358,38.5317,6
6,-84.0358,38.5317,1
7,-84.0358,38.5317,0
0,-82.4223,37.8416,64
1,-82.4223,37.8416,39
2,-82.4223,37.8416,27
3,-82.4223,37.8416,35
4,-82.4223,37.8416,11
5,-82.4223,37.8416,102
6,-82.4223,37.8416,29
7,-82.4223,37.8416,68
0,-83.6085,37.6023,31
1,-83.6085,37.6023,100
2,-83.6085,37.6023,65
3,-83.6085,37.6023,49
4,-83.6085,37.6023,22
5,-83.6085,37.6023,19
6,-83.6085,37.6023,13
7,-83.6085,37.6023,17
0,-83.6802,37.4743,10
1,-83.6802,37.4743,69
2,-83.6802,37.4743,11
3,-83.6802,37.4743,4
4,-83.6802,37.4743,3
5,-83.6802,37.4743,12
6,-83.6802,37.4743,1
7,-83.6802,37.4743,3
0,-85.5053,36.8319,7
1,-85.5053,36.8319,8
2,-85.5053,36.8319,1
3,-85.5053,36.8319,8
4,-85.5053,36.8319,14
5,-85.5053,36.8319,10
6,-85.5053,36.8319,31
7,-85.5053,36.8319,10
